latitude,longitude,elevation,time
51.527264,-0.161099,30.0,2023-05-19 15:40:22+00:00
51.527238,-0.161067,30.0,2023-05-19 15:40:23+00:00
51.52721,-0.161025,30.0,2023-05-19 15:40:24+00:00
51.527203,-0.161009,30.0,2023-05-19 15:40:25+00:00
51.527172,-0.160971,30.0,2023-05-19 15:40:26+00:00
51.527163,-0.160957,30.0,2023-05-19 15:40:27+00:00
51.527137,-0.160913,30.0,2023-05-19 15:40:28+00:00
51.527127,-0.1609,30.0,2023-05-19 15:40:29+00:00
51.527108,-0.160867,30.0,2023-05-19 15:40:30+00:00
51.527085,-0.160818,30.0,2023-05-19 15:40:31+00:00
51.527073,-0.1608,30.0,2023-05-19 15:40:32+00:00
51.527043,-0.160751,29.9,2023-05-19 15:40:33+00:00
51.527029,-0.160735,29.9,2023-05-19 15:40:34+00:00
51.527007,-0.160699,29.9,2023-05-19 15:40:35+00:00
51.526978,-0.16066,29.9,2023-05-19 15:40:36+00:00
51.526968,-0.160646,29.9,2023-05-19 15:40:37+00:00
51.526948,-0.160608,29.9,2023-05-19 15:40:38+00:00
51.526941,-0.160596,29.9,2023-05-19 15:40:39+00:00
51.526914,-0.160561,29.9,2023-05-19 15:40:40+00:00
51.526906,-0.160548,29.9,2023-05-19 15:40:41+00:00
51.526878,-0.160506,29.8,2023-05-19 15:40:42+00:00
51.52687,-0.160493,29.8,2023-05-19 15:40:43+00:00
51.526847,-0.160454,29.8,2023-05-19 15:40:44+00:00
51.526839,-0.160439,29.8,2023-05-19 15:40:45+00:00
51.526812,-0.160404,29.8,2023-05-19 15:40:46+00:00
51.526804,-0.160394,29.8,2023-05-19 15:40:47+00:00
51.526778,-0.160355,29.8,2023-05-19 15:40:48+00:00
51.52677,-0.160339,29.8,2023-05-19 15:40:49+00:00
51.526742,-0.160298,29.8,2023-05-19 15:40:50+00:00
51.526731,-0.160285,29.8,2023-05-19 15:40:51+00:00
51.526704,-0.160246,29.8,2023-05-19 15:40:52+00:00
51.526694,-0.160232,29.8,2023-05-19 15:40:53+00:00
51.526667,-0.160191,29.8,2023-05-19 15:40:54+00:00
51.526659,-0.160176,29.8,2023-05-19 15:40:55+00:00
51.526631,-0.160139,29.8,2023-05-19 15:40:56+00:00
51.526622,-0.160127,29.8,2023-05-19 15:40:57+00:00
51.526595,-0.160083,29.8,2023-05-19 15:40:58+00:00
51.526585,-0.160071,29.8,2023-05-19 15:40:59+00:00
51.526572,-0.160062,29.8,2023-05-19 15:41:00+00:00
51.526558,-0.160037,29.8,2023-05-19 15:41:01+00:00
51.526533,-0.159999,29.8,2023-05-19 15:41:02+00:00
51.526523,-0.159991,29.8,2023-05-19 15:41:03+00:00
51.526496,-0.159967,29.8,2023-05-19 15:41:04+00:00
51.526487,-0.159951,29.8,2023-05-19 15:41:05+00:00
51.526464,-0.159921,29.7,2023-05-19 15:41:06+00:00
51.526457,-0.159909,29.7,2023-05-19 15:41:07+00:00
51.526433,-0.159875,29.7,2023-05-19 15:41:08+00:00
51.526422,-0.159863,29.7,2023-05-19 15:41:09+00:00
51.526395,-0.15984,29.7,2023-05-19 15:41:10+00:00
51.526386,-0.159836,29.7,2023-05-19 15:41:11+00:00
51.526373,-0.159821,29.7,2023-05-19 15:41:12+00:00
51.526358,-0.159802,29.7,2023-05-19 15:41:13+00:00
51.526319,-0.159787,29.7,2023-05-19 15:41:14+00:00
51.526294,-0.159765,29.7,2023-05-19 15:41:15+00:00
51.52627,-0.159728,29.7,2023-05-19 15:41:16+00:00
51.52626,-0.159716,29.7,2023-05-19 15:41:17+00:00
51.526236,-0.159696,29.6,2023-05-19 15:41:18+00:00
51.526229,-0.159687,29.6,2023-05-19 15:41:19+00:00
51.526201,-0.159667,29.6,2023-05-19 15:41:20+00:00
51.526191,-0.159655,29.6,2023-05-19 15:41:21+00:00
51.526164,-0.159633,29.6,2023-05-19 15:41:22+00:00
51.526153,-0.159627,29.6,2023-05-19 15:41:23+00:00
51.526126,-0.159605,29.6,2023-05-19 15:41:24+00:00
51.526117,-0.159598,29.6,2023-05-19 15:41:25+00:00
51.526088,-0.159573,29.6,2023-05-19 15:41:26+00:00
51.526079,-0.159567,29.7,2023-05-19 15:41:27+00:00
51.526055,-0.159562,29.7,2023-05-19 15:41:28+00:00
51.52603,-0.159546,29.7,2023-05-19 15:41:30+00:00
51.526001,-0.159515,29.7,2023-05-19 15:41:31+00:00
51.525989,-0.159508,29.7,2023-05-19 15:41:32+00:00
51.52596,-0.159484,29.7,2023-05-19 15:41:33+00:00
51.525952,-0.159478,29.7,2023-05-19 15:41:34+00:00
51.525922,-0.15947,29.7,2023-05-19 15:41:35+00:00
51.52591,-0.159469,29.7,2023-05-19 15:41:36+00:00
51.525885,-0.159445,29.7,2023-05-19 15:41:37+00:00
51.525876,-0.159435,29.7,2023-05-19 15:41:38+00:00
51.525851,-0.159417,29.7,2023-05-19 15:41:39+00:00
51.525821,-0.15939,29.7,2023-05-19 15:41:40+00:00
51.525813,-0.159386,29.7,2023-05-19 15:41:41+00:00
51.525786,-0.159373,29.7,2023-05-19 15:41:42+00:00
51.525775,-0.159363,29.7,2023-05-19 15:41:43+00:00
51.525748,-0.159337,29.7,2023-05-19 15:41:44+00:00
51.52571,-0.159315,29.7,2023-05-19 15:41:45+00:00
51.525698,-0.159303,29.7,2023-05-19 15:41:46+00:00
51.525676,-0.159275,29.7,2023-05-19 15:41:47+00:00
51.525645,-0.159258,29.6,2023-05-19 15:41:48+00:00
51.525636,-0.159253,29.6,2023-05-19 15:41:49+00:00
51.525606,-0.159222,29.6,2023-05-19 15:41:50+00:00
51.525595,-0.159213,29.6,2023-05-19 15:41:51+00:00
51.525563,-0.159188,29.6,2023-05-19 15:41:52+00:00
51.525554,-0.159182,29.6,2023-05-19 15:41:53+00:00
51.52552,-0.15916,29.6,2023-05-19 15:41:54+00:00
51.525506,-0.159154,29.6,2023-05-19 15:41:55+00:00
51.525477,-0.159133,29.6,2023-05-19 15:41:56+00:00
51.525465,-0.15912,29.6,2023-05-19 15:41:57+00:00
51.52544,-0.159083,29.6,2023-05-19 15:41:58+00:00
51.525409,-0.159062,29.6,2023-05-19 15:41:59+00:00
51.525397,-0.159059,29.6,2023-05-19 15:42:00+00:00
51.525369,-0.159049,29.5,2023-05-19 15:42:01+00:00
51.525346,-0.159019,29.5,2023-05-19 15:42:02+00:00
51.525311,-0.158985,29.5,2023-05-19 15:42:03+00:00
51.5253,-0.158973,29.5,2023-05-19 15:42:04+00:00
51.525274,-0.158959,29.5,2023-05-19 15:42:05+00:00
51.525239,-0.158926,29.5,2023-05-19 15:42:06+00:00
51.525228,-0.158914,29.5,2023-05-19 15:42:07+00:00
51.525194,-0.158887,29.5,2023-05-19 15:42:08+00:00
51.525182,-0.158882,29.5,2023-05-19 15:42:09+00:00
51.525149,-0.158844,29.5,2023-05-19 15:42:10+00:00
51.525137,-0.158832,29.5,2023-05-19 15:42:11+00:00
51.525108,-0.158809,29.5,2023-05-19 15:42:12+00:00
51.525096,-0.158803,29.5,2023-05-19 15:42:13+00:00
51.525068,-0.158766,29.5,2023-05-19 15:42:14+00:00
51.525058,-0.158756,29.5,2023-05-19 15:42:15+00:00
51.525035,-0.158734,29.5,2023-05-19 15:42:16+00:00
51.525007,-0.1587,29.5,2023-05-19 15:42:17+00:00
51.525,-0.158681,29.5,2023-05-19 15:42:18+00:00
51.524974,-0.158642,29.5,2023-05-19 15:42:19+00:00
51.524965,-0.158625,29.5,2023-05-19 15:42:20+00:00
51.524934,-0.158587,29.5,2023-05-19 15:42:21+00:00
51.524924,-0.158574,29.5,2023-05-19 15:42:22+00:00
51.524895,-0.158539,29.5,2023-05-19 15:42:23+00:00
51.524887,-0.158527,29.5,2023-05-19 15:42:24+00:00
51.524869,-0.158493,29.5,2023-05-19 15:42:25+00:00
51.524841,-0.158454,29.5,2023-05-19 15:42:26+00:00
51.524833,-0.158439,29.5,2023-05-19 15:42:27+00:00
51.524816,-0.158403,29.5,2023-05-19 15:42:28+00:00
51.524802,-0.158348,29.5,2023-05-19 15:42:29+00:00
51.524796,-0.158332,29.5,2023-05-19 15:42:30+00:00
51.524779,-0.158285,29.5,2023-05-19 15:42:31+00:00
51.524773,-0.158267,29.5,2023-05-19 15:42:32+00:00
51.524758,-0.158221,29.5,2023-05-19 15:42:33+00:00
51.524752,-0.158204,29.5,2023-05-19 15:42:34+00:00
51.524733,-0.158164,29.5,2023-05-19 15:42:35+00:00
51.524726,-0.158153,29.5,2023-05-19 15:42:36+00:00
51.524712,-0.158117,29.5,2023-05-19 15:42:37+00:00
51.524706,-0.158102,29.5,2023-05-19 15:42:38+00:00
51.5247,-0.158076,29.5,2023-05-19 15:42:39+00:00
51.524694,-0.158048,29.5,2023-05-19 15:42:40+00:00
51.524677,-0.158007,29.6,2023-05-19 15:42:41+00:00
51.524669,-0.157996,29.6,2023-05-19 15:42:42+00:00
51.52465,-0.157952,29.6,2023-05-19 15:42:43+00:00
51.524644,-0.157936,29.6,2023-05-19 15:42:44+00:00
51.524625,-0.157888,29.5,2023-05-19 15:42:45+00:00
51.524621,-0.157873,29.5,2023-05-19 15:42:46+00:00
51.52461,-0.157856,29.5,2023-05-19 15:42:47+00:00
51.5246,-0.157828,29.5,2023-05-19 15:42:48+00:00
51.524579,-0.157788,29.5,2023-05-19 15:42:49+00:00
51.524572,-0.157774,29.5,2023-05-19 15:42:50+00:00
51.524555,-0.157738,29.6,2023-05-19 15:42:51+00:00
51.524529,-0.157691,29.6,2023-05-19 15:42:52+00:00
51.524523,-0.15767,29.6,2023-05-19 15:42:53+00:00
51.524508,-0.157628,29.6,2023-05-19 15:42:54+00:00
51.5245,-0.15761,29.6,2023-05-19 15:42:55+00:00
51.524478,-0.157581,29.6,2023-05-19 15:42:56+00:00
51.524462,-0.157533,29.7,2023-05-19 15:42:57+00:00
51.524457,-0.157517,29.7,2023-05-19 15:42:58+00:00
51.524446,-0.157477,29.7,2023-05-19 15:42:59+00:00
51.524428,-0.157432,29.7,2023-05-19 15:43:00+00:00
51.524419,-0.157419,29.7,2023-05-19 15:43:01+00:00
51.524397,-0.157376,29.7,2023-05-19 15:43:02+00:00
51.524388,-0.157363,29.7,2023-05-19 15:43:03+00:00
51.524367,-0.157306,29.7,2023-05-19 15:43:04+00:00
51.52436,-0.157286,29.7,2023-05-19 15:43:05+00:00
51.524348,-0.157228,29.8,2023-05-19 15:43:06+00:00
51.524346,-0.157207,29.8,2023-05-19 15:43:07+00:00
51.524324,-0.157153,29.8,2023-05-19 15:43:08+00:00
51.524318,-0.157134,29.8,2023-05-19 15:43:09+00:00
51.5243,-0.157084,29.8,2023-05-19 15:43:10+00:00
51.524294,-0.157069,29.8,2023-05-19 15:43:11+00:00
51.524277,-0.157013,29.8,2023-05-19 15:43:12+00:00
51.524274,-0.156993,29.8,2023-05-19 15:43:13+00:00
51.524251,-0.156952,29.8,2023-05-19 15:43:14+00:00
51.524244,-0.156934,29.8,2023-05-19 15:43:15+00:00
51.524222,-0.156892,29.8,2023-05-19 15:43:16+00:00
51.524216,-0.156878,29.8,2023-05-19 15:43:17+00:00
51.524202,-0.156838,29.8,2023-05-19 15:43:18+00:00
51.524178,-0.156782,29.8,2023-05-19 15:43:19+00:00
51.524165,-0.156758,29.8,2023-05-19 15:43:20+00:00
51.524157,-0.156728,29.8,2023-05-19 15:43:21+00:00
51.524144,-0.156686,29.8,2023-05-19 15:43:22+00:00
51.524139,-0.156667,29.8,2023-05-19 15:43:23+00:00
51.524122,-0.156615,29.8,2023-05-19 15:43:24+00:00
51.524118,-0.156601,29.8,2023-05-19 15:43:25+00:00
51.524098,-0.156548,29.8,2023-05-19 15:43:26+00:00
51.52409,-0.156534,29.8,2023-05-19 15:43:27+00:00
51.524078,-0.156486,29.8,2023-05-19 15:43:28+00:00
51.524074,-0.156474,29.8,2023-05-19 15:43:29+00:00
51.524053,-0.156427,29.8,2023-05-19 15:43:30+00:00
51.524046,-0.15641,29.8,2023-05-19 15:43:31+00:00
51.524023,-0.156365,29.8,2023-05-19 15:43:32+00:00
51.524019,-0.156349,29.8,2023-05-19 15:43:33+00:00
51.523997,-0.156309,29.8,2023-05-19 15:43:34+00:00
51.523989,-0.156297,29.8,2023-05-19 15:43:35+00:00
51.523976,-0.156249,29.8,2023-05-19 15:43:36+00:00
51.523971,-0.156231,29.8,2023-05-19 15:43:37+00:00
51.523952,-0.156191,29.8,2023-05-19 15:43:38+00:00
51.523947,-0.156176,29.8,2023-05-19 15:43:39+00:00
51.52394,-0.156134,29.8,2023-05-19 15:43:40+00:00
51.523933,-0.156118,29.8,2023-05-19 15:43:41+00:00
51.523915,-0.156077,29.8,2023-05-19 15:43:42+00:00
51.52391,-0.156064,29.8,2023-05-19 15:43:43+00:00
51.523886,-0.156018,29.8,2023-05-19 15:43:44+00:00
51.52388,-0.156003,29.8,2023-05-19 15:43:45+00:00
51.523866,-0.155961,29.8,2023-05-19 15:43:46+00:00
51.523858,-0.15595,29.8,2023-05-19 15:43:47+00:00
51.523843,-0.155914,29.8,2023-05-19 15:43:48+00:00
51.52384,-0.155899,29.8,2023-05-19 15:43:49+00:00
51.523826,-0.155848,29.8,2023-05-19 15:43:50+00:00
51.523823,-0.155829,29.8,2023-05-19 15:43:51+00:00
51.52381,-0.155799,29.8,2023-05-19 15:43:52+00:00
51.523798,-0.15577,29.8,2023-05-19 15:43:54+00:00
51.523783,-0.155718,29.8,2023-05-19 15:43:55+00:00
51.523778,-0.155702,29.8,2023-05-19 15:43:56+00:00
51.523763,-0.155659,29.8,2023-05-19 15:43:57+00:00
51.523758,-0.155644,29.8,2023-05-19 15:43:58+00:00
51.523745,-0.155592,29.8,2023-05-19 15:43:59+00:00
51.52374,-0.155576,29.8,2023-05-19 15:44:00+00:00
51.523735,-0.155515,29.8,2023-05-19 15:44:01+00:00
51.523734,-0.155494,29.8,2023-05-19 15:44:02+00:00
51.52373,-0.155441,29.8,2023-05-19 15:44:03+00:00
51.523732,-0.155422,29.8,2023-05-19 15:44:04+00:00
51.523732,-0.15536,29.8,2023-05-19 15:44:05+00:00
51.523728,-0.155335,29.8,2023-05-19 15:44:06+00:00
51.523725,-0.155278,29.7,2023-05-19 15:44:07+00:00
51.523723,-0.155259,29.7,2023-05-19 15:44:08+00:00
51.52373,-0.155201,29.7,2023-05-19 15:44:09+00:00
51.523737,-0.155185,29.7,2023-05-19 15:44:10+00:00
51.523742,-0.155135,29.7,2023-05-19 15:44:11+00:00
51.523745,-0.155113,29.7,2023-05-19 15:44:12+00:00
51.523759,-0.155075,29.7,2023-05-19 15:44:13+00:00
51.523771,-0.155028,29.7,2023-05-19 15:44:14+00:00
51.523775,-0.155014,29.7,2023-05-19 15:44:15+00:00
51.523772,-0.154971,29.7,2023-05-19 15:44:16+00:00
51.523788,-0.154924,29.6,2023-05-19 15:44:17+00:00
51.523793,-0.154913,29.6,2023-05-19 15:44:18+00:00
51.523801,-0.154871,29.6,2023-05-19 15:44:19+00:00
51.523813,-0.154823,29.6,2023-05-19 15:44:20+00:00
51.523815,-0.154807,29.6,2023-05-19 15:44:21+00:00
51.523817,-0.154758,29.6,2023-05-19 15:44:22+00:00
51.523823,-0.154739,29.6,2023-05-19 15:44:23+00:00
51.523833,-0.154695,29.6,2023-05-19 15:44:24+00:00
51.523835,-0.154673,29.6,2023-05-19 15:44:25+00:00
51.523847,-0.154619,29.6,2023-05-19 15:44:26+00:00
51.523852,-0.1546,29.6,2023-05-19 15:44:27+00:00
51.523855,-0.15454,29.6,2023-05-19 15:44:28+00:00
51.523858,-0.154522,29.6,2023-05-19 15:44:29+00:00
51.52386,-0.154477,29.6,2023-05-19 15:44:30+00:00
51.523866,-0.154449,29.6,2023-05-19 15:44:31+00:00
51.523874,-0.154427,29.6,2023-05-19 15:44:32+00:00
51.52387,-0.154408,29.6,2023-05-19 15:44:33+00:00
51.523871,-0.15438,29.6,2023-05-19 15:44:34+00:00
51.523876,-0.154332,29.6,2023-05-19 15:44:35+00:00
51.523878,-0.154313,29.6,2023-05-19 15:44:36+00:00
51.523888,-0.154253,29.5,2023-05-19 15:44:37+00:00
51.523891,-0.154231,29.5,2023-05-19 15:44:38+00:00
51.523901,-0.15419,29.5,2023-05-19 15:44:39+00:00
51.523906,-0.154133,29.5,2023-05-19 15:44:40+00:00
51.523908,-0.154114,29.5,2023-05-19 15:44:41+00:00
51.52392,-0.154061,29.5,2023-05-19 15:44:42+00:00
51.523925,-0.154045,29.5,2023-05-19 15:44:43+00:00
51.52393,-0.153988,29.5,2023-05-19 15:44:44+00:00
51.523932,-0.153969,29.5,2023-05-19 15:44:45+00:00
51.52394,-0.15392,29.5,2023-05-19 15:44:46+00:00
51.52394,-0.153904,29.5,2023-05-19 15:44:47+00:00
51.523954,-0.153853,29.5,2023-05-19 15:44:48+00:00
51.523956,-0.153836,29.5,2023-05-19 15:44:49+00:00
51.523962,-0.153786,29.5,2023-05-19 15:44:50+00:00
51.523965,-0.153771,29.5,2023-05-19 15:44:51+00:00
51.523985,-0.153723,29.5,2023-05-19 15:44:52+00:00
51.523989,-0.153705,29.5,2023-05-19 15:44:53+00:00
51.523997,-0.153653,29.5,2023-05-19 15:44:54+00:00
51.524001,-0.153635,29.5,2023-05-19 15:44:55+00:00
51.524013,-0.153586,29.5,2023-05-19 15:44:56+00:00
51.524012,-0.153569,29.5,2023-05-19 15:44:57+00:00
51.524023,-0.153517,29.5,2023-05-19 15:44:58+00:00
51.524024,-0.153497,29.5,2023-05-19 15:44:59+00:00
51.52403,-0.153441,29.5,2023-05-19 15:45:00+00:00
51.524035,-0.153425,29.5,2023-05-19 15:45:01+00:00
51.524046,-0.153393,29.5,2023-05-19 15:45:02+00:00
51.524045,-0.15337,29.5,2023-05-19 15:45:03+00:00
51.524059,-0.153323,29.5,2023-05-19 15:45:04+00:00
51.524064,-0.153307,29.5,2023-05-19 15:45:05+00:00
51.524079,-0.153258,29.5,2023-05-19 15:45:06+00:00
51.524083,-0.153241,29.5,2023-05-19 15:45:07+00:00
51.524091,-0.15319,29.5,2023-05-19 15:45:08+00:00
51.524094,-0.153175,29.5,2023-05-19 15:45:09+00:00
51.524096,-0.153122,29.5,2023-05-19 15:45:10+00:00
51.524099,-0.153106,29.5,2023-05-19 15:45:11+00:00
51.524112,-0.153049,29.5,2023-05-19 15:45:12+00:00
51.524117,-0.153029,29.5,2023-05-19 15:45:13+00:00
51.524135,-0.152986,29.5,2023-05-19 15:45:14+00:00
51.524139,-0.152972,29.5,2023-05-19 15:45:15+00:00
51.524154,-0.152959,29.5,2023-05-19 15:45:16+00:00
51.52417,-0.152945,29.5,2023-05-19 15:45:17+00:00
51.524179,-0.152925,29.5,2023-05-19 15:45:18+00:00
51.524196,-0.152915,29.5,2023-05-19 15:45:19+00:00
51.524205,-0.152903,29.5,2023-05-19 15:45:20+00:00
51.5242,-0.15287,29.5,2023-05-19 15:45:21+00:00
51.524191,-0.152813,29.5,2023-05-19 15:45:22+00:00
51.524186,-0.152792,29.5,2023-05-19 15:45:23+00:00
51.524165,-0.152745,29.5,2023-05-19 15:45:24+00:00
51.524157,-0.152728,29.5,2023-05-19 15:45:25+00:00
51.524167,-0.152666,29.5,2023-05-19 15:45:26+00:00
51.524187,-0.152621,29.4,2023-05-19 15:45:27+00:00
51.524193,-0.152607,29.4,2023-05-19 15:45:28+00:00
51.524208,-0.152564,29.4,2023-05-19 15:45:29+00:00
51.524212,-0.152548,29.4,2023-05-19 15:45:30+00:00
51.524226,-0.152504,29.3,2023-05-19 15:45:31+00:00
51.52423,-0.152487,29.3,2023-05-19 15:45:32+00:00
51.524236,-0.152442,29.3,2023-05-19 15:45:33+00:00
51.524238,-0.152426,29.3,2023-05-19 15:45:34+00:00
51.524251,-0.15238,29.2,2023-05-19 15:45:35+00:00
51.524256,-0.152367,29.2,2023-05-19 15:45:36+00:00
51.524267,-0.152321,29.2,2023-05-19 15:45:37+00:00
51.524274,-0.152307,29.2,2023-05-19 15:45:38+00:00
51.524276,-0.152253,29.2,2023-05-19 15:45:39+00:00
51.524275,-0.152234,29.2,2023-05-19 15:45:40+00:00
51.524284,-0.152199,29.2,2023-05-19 15:45:41+00:00
51.52429,-0.152166,29.2,2023-05-19 15:45:43+00:00
51.524307,-0.152128,29.1,2023-05-19 15:45:44+00:00
51.524309,-0.152111,29.1,2023-05-19 15:45:45+00:00
51.524316,-0.15205,29.1,2023-05-19 15:45:46+00:00
51.524316,-0.152027,29.1,2023-05-19 15:45:47+00:00
51.524308,-0.151971,29.1,2023-05-19 15:45:48+00:00
51.524307,-0.151954,29.1,2023-05-19 15:45:49+00:00
51.524316,-0.151911,29.1,2023-05-19 15:45:50+00:00
51.524319,-0.151899,29.1,2023-05-19 15:45:51+00:00
51.524329,-0.151855,29.0,2023-05-19 15:45:52+00:00
51.524334,-0.151838,29.0,2023-05-19 15:45:53+00:00
51.524337,-0.151785,29.0,2023-05-19 15:45:54+00:00
51.524337,-0.151765,29.0,2023-05-19 15:45:55+00:00
51.52435,-0.151721,29.0,2023-05-19 15:45:56+00:00
51.52436,-0.15167,29.0,2023-05-19 15:45:57+00:00
51.524366,-0.151652,29.0,2023-05-19 15:45:58+00:00
51.524373,-0.151605,29.0,2023-05-19 15:45:59+00:00
51.524376,-0.151591,29.0,2023-05-19 15:46:00+00:00
51.524379,-0.151536,28.9,2023-05-19 15:46:01+00:00
51.524383,-0.15152,28.9,2023-05-19 15:46:02+00:00
51.524398,-0.151464,28.9,2023-05-19 15:46:03+00:00
51.524401,-0.151447,28.9,2023-05-19 15:46:04+00:00
51.524414,-0.151403,29.0,2023-05-19 15:46:05+00:00
51.524418,-0.151387,29.0,2023-05-19 15:46:06+00:00
51.524423,-0.151343,29.0,2023-05-19 15:46:07+00:00
51.524426,-0.15133,29.0,2023-05-19 15:46:08+00:00
51.524437,-0.151279,29.0,2023-05-19 15:46:09+00:00
51.524442,-0.151263,29.0,2023-05-19 15:46:10+00:00
51.524459,-0.15123,29.0,2023-05-19 15:46:11+00:00
51.524467,-0.15122,29.0,2023-05-19 15:46:12+00:00
51.524476,-0.151171,29.0,2023-05-19 15:46:13+00:00
51.524479,-0.151153,29.0,2023-05-19 15:46:14+00:00
51.524484,-0.151097,29.0,2023-05-19 15:46:15+00:00
51.524485,-0.151075,29.0,2023-05-19 15:46:16+00:00
51.524491,-0.151019,29.0,2023-05-19 15:46:17+00:00
51.524494,-0.151003,29.0,2023-05-19 15:46:18+00:00
51.524508,-0.150955,29.1,2023-05-19 15:46:19+00:00
51.524515,-0.150943,29.1,2023-05-19 15:46:20+00:00
51.524526,-0.150888,29.1,2023-05-19 15:46:21+00:00
51.52453,-0.150871,29.1,2023-05-19 15:46:22+00:00
51.524526,-0.150824,29.1,2023-05-19 15:46:23+00:00
51.524535,-0.150768,29.1,2023-05-19 15:46:24+00:00
51.52454,-0.15075,29.1,2023-05-19 15:46:25+00:00
51.524548,-0.150697,29.1,2023-05-19 15:46:26+00:00
51.524551,-0.150679,29.1,2023-05-19 15:46:27+00:00
51.524566,-0.150629,29.2,2023-05-19 15:46:28+00:00
51.524571,-0.150612,29.2,2023-05-19 15:46:29+00:00
51.52457,-0.150553,29.2,2023-05-19 15:46:30+00:00
51.524568,-0.150532,29.2,2023-05-19 15:46:31+00:00
51.52457,-0.150479,29.2,2023-05-19 15:46:32+00:00
51.524573,-0.150459,29.2,2023-05-19 15:46:33+00:00
51.52459,-0.150405,29.2,2023-05-19 15:46:34+00:00
51.524595,-0.150388,29.2,2023-05-19 15:46:35+00:00
51.524601,-0.150329,29.2,2023-05-19 15:46:36+00:00
51.524603,-0.150309,29.2,2023-05-19 15:46:37+00:00
51.524606,-0.150246,29.2,2023-05-19 15:46:38+00:00
51.524604,-0.150224,29.2,2023-05-19 15:46:39+00:00
51.524609,-0.150169,29.3,2023-05-19 15:46:40+00:00
51.524612,-0.150151,29.3,2023-05-19 15:46:41+00:00
51.524624,-0.150093,29.3,2023-05-19 15:46:42+00:00
51.524628,-0.150076,29.3,2023-05-19 15:46:43+00:00
51.524637,-0.150026,29.3,2023-05-19 15:46:44+00:00
51.524642,-0.150009,29.3,2023-05-19 15:46:45+00:00
51.524654,-0.149961,29.3,2023-05-19 15:46:46+00:00
51.524656,-0.149943,29.3,2023-05-19 15:46:47+00:00
51.524668,-0.149882,29.3,2023-05-19 15:46:48+00:00
51.524671,-0.149863,29.3,2023-05-19 15:46:49+00:00
51.524676,-0.149806,29.4,2023-05-19 15:46:50+00:00
51.524679,-0.149788,29.4,2023-05-19 15:46:51+00:00
51.524694,-0.149732,29.4,2023-05-19 15:46:52+00:00
51.524699,-0.149715,29.4,2023-05-19 15:46:53+00:00
51.524704,-0.149662,29.4,2023-05-19 15:46:54+00:00
51.524708,-0.149646,29.5,2023-05-19 15:46:55+00:00
51.524725,-0.149593,29.5,2023-05-19 15:46:56+00:00
51.524728,-0.149572,29.5,2023-05-19 15:46:57+00:00
51.524726,-0.149527,29.5,2023-05-19 15:46:58+00:00
51.524729,-0.149476,29.5,2023-05-19 15:46:59+00:00
51.524735,-0.149456,29.5,2023-05-19 15:47:00+00:00
51.524738,-0.149411,29.5,2023-05-19 15:47:01+00:00
51.524741,-0.149365,29.5,2023-05-19 15:47:02+00:00
51.524746,-0.14932,29.5,2023-05-19 15:47:03+00:00
51.524753,-0.149271,29.6,2023-05-19 15:47:04+00:00
51.524756,-0.149253,29.6,2023-05-19 15:47:05+00:00
51.524773,-0.149203,29.6,2023-05-19 15:47:06+00:00
51.524774,-0.149185,29.6,2023-05-19 15:47:07+00:00
51.524774,-0.149127,29.6,2023-05-19 15:47:08+00:00
51.524777,-0.149109,29.6,2023-05-19 15:47:09+00:00
51.524797,-0.149067,29.6,2023-05-19 15:47:10+00:00
51.524802,-0.149054,29.6,2023-05-19 15:47:11+00:00
51.524795,-0.149005,29.6,2023-05-19 15:47:12+00:00
51.524805,-0.148958,29.7,2023-05-19 15:47:13+00:00
51.524809,-0.148941,29.7,2023-05-19 15:47:14+00:00
51.524818,-0.14889,29.7,2023-05-19 15:47:15+00:00
51.52482,-0.14887,29.7,2023-05-19 15:47:16+00:00
51.52483,-0.148822,29.7,2023-05-19 15:47:17+00:00
51.524836,-0.148805,29.7,2023-05-19 15:47:18+00:00
51.524844,-0.148754,29.8,2023-05-19 15:47:19+00:00
51.524845,-0.148739,29.8,2023-05-19 15:47:20+00:00
51.524855,-0.148692,29.8,2023-05-19 15:47:21+00:00
51.524859,-0.148674,29.8,2023-05-19 15:47:22+00:00
51.52487,-0.14863,29.8,2023-05-19 15:47:23+00:00
51.524879,-0.148574,29.8,2023-05-19 15:47:24+00:00
51.524881,-0.148553,29.9,2023-05-19 15:47:25+00:00
51.524888,-0.148511,29.9,2023-05-19 15:47:26+00:00
51.524889,-0.148467,29.9,2023-05-19 15:47:27+00:00
51.524903,-0.148413,29.9,2023-05-19 15:47:28+00:00
51.524909,-0.148397,29.9,2023-05-19 15:47:29+00:00
51.524923,-0.148353,29.9,2023-05-19 15:47:30+00:00
51.524923,-0.148333,29.9,2023-05-19 15:47:31+00:00
51.524938,-0.148257,29.9,2023-05-19 15:47:32+00:00
51.524947,-0.148218,29.9,2023-05-19 15:47:33+00:00
51.524949,-0.148202,29.9,2023-05-19 15:47:34+00:00
51.524956,-0.148138,29.9,2023-05-19 15:47:35+00:00
51.524958,-0.148115,29.9,2023-05-19 15:47:36+00:00
51.524968,-0.148072,29.9,2023-05-19 15:47:37+00:00
51.524973,-0.148012,29.9,2023-05-19 15:47:38+00:00
51.524975,-0.147993,29.9,2023-05-19 15:47:39+00:00
51.524994,-0.147956,29.9,2023-05-19 15:47:40+00:00
51.524993,-0.14794,29.9,2023-05-19 15:47:41+00:00
