latitude,longitude,elevation,time
51.527379,-0.161375,30.1,2023-05-21 18:09:40+00:00
51.527372,-0.161365,30.1,2023-05-21 18:09:41+00:00
51.527347,-0.161338,30.1,2023-05-21 18:09:42+00:00
51.52734,-0.16133,30.1,2023-05-21 18:09:43+00:00
51.527316,-0.161297,30.1,2023-05-21 18:09:44+00:00
51.527307,-0.161286,30.1,2023-05-21 18:09:45+00:00
51.52728,-0.161251,30.1,2023-05-21 18:09:46+00:00
51.52727,-0.161246,30.1,2023-05-21 18:09:47+00:00
51.527254,-0.161195,30.0,2023-05-21 18:09:48+00:00
51.527248,-0.161178,30.0,2023-05-21 18:09:49+00:00
51.527228,-0.161132,30.0,2023-05-21 18:09:50+00:00
51.527219,-0.161114,30.0,2023-05-21 18:09:51+00:00
51.527198,-0.161068,30.0,2023-05-21 18:09:52+00:00
51.527193,-0.161053,30.0,2023-05-21 18:09:53+00:00
51.527178,-0.161013,30.0,2023-05-21 18:09:54+00:00
51.527159,-0.160972,30.0,2023-05-21 18:09:55+00:00
51.527153,-0.160961,30.0,2023-05-21 18:09:56+00:00
51.527133,-0.160925,30.0,2023-05-21 18:09:57+00:00
51.527124,-0.160915,30.0,2023-05-21 18:09:58+00:00
51.5271,-0.16088,30.0,2023-05-21 18:09:59+00:00
51.527092,-0.160868,30.0,2023-05-21 18:10:00+00:00
51.527071,-0.160839,30.0,2023-05-21 18:10:01+00:00
51.527047,-0.160804,29.9,2023-05-21 18:10:02+00:00
51.52704,-0.160791,29.9,2023-05-21 18:10:03+00:00
51.527013,-0.160751,29.9,2023-05-21 18:10:04+00:00
51.527005,-0.160738,29.9,2023-05-21 18:10:05+00:00
51.526984,-0.160696,29.9,2023-05-21 18:10:06+00:00
51.526975,-0.160682,29.9,2023-05-21 18:10:07+00:00
51.526956,-0.160647,29.9,2023-05-21 18:10:08+00:00
51.526948,-0.160634,29.9,2023-05-21 18:10:09+00:00
51.526926,-0.160602,29.9,2023-05-21 18:10:10+00:00
51.526918,-0.160591,29.9,2023-05-21 18:10:11+00:00
51.526897,-0.160547,29.9,2023-05-21 18:10:12+00:00
51.52689,-0.160533,29.9,2023-05-21 18:10:13+00:00
51.526865,-0.160498,29.8,2023-05-21 18:10:14+00:00
51.526857,-0.160484,29.8,2023-05-21 18:10:15+00:00
51.526833,-0.160456,29.8,2023-05-21 18:10:16+00:00
51.526825,-0.160444,29.8,2023-05-21 18:10:17+00:00
51.5268,-0.160403,29.8,2023-05-21 18:10:18+00:00
51.526792,-0.160391,29.8,2023-05-21 18:10:19+00:00
51.526769,-0.160359,29.8,2023-05-21 18:10:20+00:00
51.526761,-0.16035,29.8,2023-05-21 18:10:21+00:00
51.526739,-0.160319,29.8,2023-05-21 18:10:22+00:00
51.526731,-0.160308,29.8,2023-05-21 18:10:23+00:00
51.526709,-0.160273,29.8,2023-05-21 18:10:24+00:00
51.526701,-0.160261,29.8,2023-05-21 18:10:25+00:00
51.526681,-0.160221,29.8,2023-05-21 18:10:26+00:00
51.526671,-0.16021,29.8,2023-05-21 18:10:27+00:00
51.526647,-0.160183,29.8,2023-05-21 18:10:28+00:00
51.526641,-0.160174,29.8,2023-05-21 18:10:29+00:00
51.526619,-0.160143,29.8,2023-05-21 18:10:30+00:00
51.526611,-0.160134,29.8,2023-05-21 18:10:31+00:00
51.526586,-0.160102,29.8,2023-05-21 18:10:32+00:00
51.526578,-0.160091,29.8,2023-05-21 18:10:33+00:00
51.526554,-0.160054,29.8,2023-05-21 18:10:34+00:00
51.526545,-0.160042,29.8,2023-05-21 18:10:35+00:00
51.52652,-0.160002,29.8,2023-05-21 18:10:36+00:00
51.52651,-0.159989,29.8,2023-05-21 18:10:37+00:00
51.526486,-0.15995,29.8,2023-05-21 18:10:38+00:00
51.526478,-0.15994,29.7,2023-05-21 18:10:39+00:00
51.526449,-0.159908,29.7,2023-05-21 18:10:40+00:00
51.526439,-0.159896,29.7,2023-05-21 18:10:41+00:00
51.526416,-0.159858,29.7,2023-05-21 18:10:42+00:00
51.526404,-0.159849,29.7,2023-05-21 18:10:43+00:00
51.526372,-0.159814,29.7,2023-05-21 18:10:44+00:00
51.52636,-0.159801,29.7,2023-05-21 18:10:45+00:00
51.526329,-0.159777,29.7,2023-05-21 18:10:46+00:00
51.526318,-0.159773,29.7,2023-05-21 18:10:47+00:00
51.526292,-0.159746,29.7,2023-05-21 18:10:48+00:00
51.526285,-0.159735,29.7,2023-05-21 18:10:49+00:00
51.526254,-0.159708,29.7,2023-05-21 18:10:50+00:00
51.526244,-0.159701,29.7,2023-05-21 18:10:51+00:00
51.526211,-0.159677,29.6,2023-05-21 18:10:52+00:00
51.526202,-0.159667,29.6,2023-05-21 18:10:53+00:00
51.526176,-0.159634,29.6,2023-05-21 18:10:54+00:00
51.526167,-0.15962,29.6,2023-05-21 18:10:55+00:00
51.526139,-0.159594,29.6,2023-05-21 18:10:56+00:00
51.526128,-0.159589,29.6,2023-05-21 18:10:57+00:00
51.526102,-0.159573,29.6,2023-05-21 18:10:58+00:00
51.526093,-0.159562,29.6,2023-05-21 18:10:59+00:00
51.526063,-0.159526,29.7,2023-05-21 18:11:00+00:00
51.526053,-0.15951,29.7,2023-05-21 18:11:01+00:00
51.526026,-0.159493,29.7,2023-05-21 18:11:02+00:00
51.526015,-0.15949,29.7,2023-05-21 18:11:03+00:00
51.525984,-0.159468,29.7,2023-05-21 18:11:04+00:00
51.525973,-0.15946,29.7,2023-05-21 18:11:05+00:00
51.52594,-0.159445,29.7,2023-05-21 18:11:06+00:00
51.525928,-0.159438,29.7,2023-05-21 18:11:07+00:00
51.525894,-0.159421,29.7,2023-05-21 18:11:08+00:00
51.525883,-0.15941,29.7,2023-05-21 18:11:09+00:00
51.525857,-0.159384,29.7,2023-05-21 18:11:10+00:00
51.525848,-0.159376,29.7,2023-05-21 18:11:11+00:00
51.52582,-0.159345,29.7,2023-05-21 18:11:12+00:00
51.525811,-0.159336,29.7,2023-05-21 18:11:13+00:00
51.525783,-0.159322,29.7,2023-05-21 18:11:14+00:00
51.525774,-0.159318,29.7,2023-05-21 18:11:15+00:00
51.525744,-0.159295,29.7,2023-05-21 18:11:16+00:00
51.525736,-0.159283,29.7,2023-05-21 18:11:17+00:00
51.525705,-0.15926,29.7,2023-05-21 18:11:18+00:00
51.525694,-0.159253,29.7,2023-05-21 18:11:19+00:00
51.525679,-0.159243,29.6,2023-05-21 18:11:20+00:00
51.525661,-0.159231,29.6,2023-05-21 18:11:21+00:00
51.525629,-0.159203,29.6,2023-05-21 18:11:22+00:00
51.525616,-0.159193,29.6,2023-05-21 18:11:23+00:00
51.525588,-0.159159,29.6,2023-05-21 18:11:24+00:00
51.525578,-0.159152,29.6,2023-05-21 18:11:25+00:00
51.525551,-0.159133,29.6,2023-05-21 18:11:26+00:00
51.525542,-0.159125,29.6,2023-05-21 18:11:27+00:00
51.52551,-0.159103,29.6,2023-05-21 18:11:28+00:00
51.525501,-0.159094,29.6,2023-05-21 18:11:29+00:00
51.525472,-0.159071,29.6,2023-05-21 18:11:30+00:00
51.525462,-0.159067,29.6,2023-05-21 18:11:31+00:00
51.525429,-0.159049,29.6,2023-05-21 18:11:32+00:00
51.525415,-0.159041,29.6,2023-05-21 18:11:33+00:00
51.525383,-0.159016,29.5,2023-05-21 18:11:34+00:00
51.525372,-0.15901,29.5,2023-05-21 18:11:35+00:00
51.525341,-0.158975,29.5,2023-05-21 18:11:36+00:00
51.52533,-0.158965,29.5,2023-05-21 18:11:37+00:00
51.525304,-0.158935,29.5,2023-05-21 18:11:38+00:00
51.525294,-0.158926,29.5,2023-05-21 18:11:39+00:00
51.525263,-0.158898,29.5,2023-05-21 18:11:40+00:00
51.525252,-0.158886,29.5,2023-05-21 18:11:41+00:00
51.525222,-0.15886,29.5,2023-05-21 18:11:42+00:00
51.52521,-0.158852,29.5,2023-05-21 18:11:43+00:00
51.525179,-0.158832,29.5,2023-05-21 18:11:44+00:00
51.525169,-0.158826,29.5,2023-05-21 18:11:45+00:00
51.525134,-0.158804,29.5,2023-05-21 18:11:46+00:00
51.525123,-0.158796,29.5,2023-05-21 18:11:47+00:00
51.525092,-0.158772,29.5,2023-05-21 18:11:48+00:00
51.525083,-0.158763,29.5,2023-05-21 18:11:49+00:00
51.525055,-0.158735,29.5,2023-05-21 18:11:50+00:00
51.525047,-0.158726,29.5,2023-05-21 18:11:51+00:00
51.525016,-0.158692,29.5,2023-05-21 18:11:52+00:00
51.525008,-0.158679,29.5,2023-05-21 18:11:53+00:00
51.524982,-0.158645,29.5,2023-05-21 18:11:54+00:00
51.524976,-0.158636,29.5,2023-05-21 18:11:55+00:00
51.524948,-0.158607,29.5,2023-05-21 18:11:56+00:00
51.524941,-0.158592,29.5,2023-05-21 18:11:57+00:00
51.524912,-0.158562,29.5,2023-05-21 18:11:58+00:00
51.524902,-0.158554,29.5,2023-05-21 18:11:59+00:00
51.524875,-0.158514,29.5,2023-05-21 18:12:00+00:00
51.524867,-0.158503,29.5,2023-05-21 18:12:01+00:00
51.524844,-0.158472,29.5,2023-05-21 18:12:02+00:00
51.524838,-0.158461,29.5,2023-05-21 18:12:03+00:00
51.524818,-0.158428,29.5,2023-05-21 18:12:04+00:00
51.524814,-0.158416,29.5,2023-05-21 18:12:05+00:00
51.524794,-0.158374,29.5,2023-05-21 18:12:06+00:00
51.524787,-0.158359,29.5,2023-05-21 18:12:07+00:00
51.524767,-0.158322,29.5,2023-05-21 18:12:08+00:00
51.524761,-0.158305,29.5,2023-05-21 18:12:09+00:00
51.524745,-0.158255,29.5,2023-05-21 18:12:10+00:00
51.524739,-0.158242,29.5,2023-05-21 18:12:11+00:00
51.524721,-0.158195,29.5,2023-05-21 18:12:12+00:00
51.524715,-0.158179,29.5,2023-05-21 18:12:13+00:00
51.524701,-0.158136,29.5,2023-05-21 18:12:14+00:00
51.524695,-0.158125,29.5,2023-05-21 18:12:15+00:00
51.524687,-0.158082,29.5,2023-05-21 18:12:16+00:00
51.524681,-0.158069,29.5,2023-05-21 18:12:17+00:00
51.524673,-0.158055,29.6,2023-05-21 18:12:18+00:00
51.524661,-0.158037,29.6,2023-05-21 18:12:19+00:00
51.524646,-0.158009,29.6,2023-05-21 18:12:20+00:00
51.524638,-0.157998,29.6,2023-05-21 18:12:21+00:00
51.524631,-0.157987,29.6,2023-05-21 18:12:22+00:00
51.524607,-0.157945,29.5,2023-05-21 18:12:23+00:00
51.5246,-0.157926,29.5,2023-05-21 18:12:24+00:00
51.524581,-0.157894,29.5,2023-05-21 18:12:25+00:00
51.524574,-0.157886,29.5,2023-05-21 18:12:26+00:00
51.524572,-0.157861,29.5,2023-05-21 18:12:27+00:00
51.524568,-0.157841,29.5,2023-05-21 18:12:28+00:00
51.52456,-0.157813,29.5,2023-05-21 18:12:29+00:00
51.524556,-0.1578,29.5,2023-05-21 18:12:30+00:00
51.524552,-0.157787,29.6,2023-05-21 18:12:31+00:00
51.524541,-0.157764,29.6,2023-05-21 18:12:32+00:00
51.524535,-0.157752,29.6,2023-05-21 18:12:33+00:00
51.524528,-0.15774,29.6,2023-05-21 18:12:34+00:00
51.524523,-0.157728,29.6,2023-05-21 18:12:35+00:00
51.524508,-0.157703,29.6,2023-05-21 18:12:36+00:00
51.524499,-0.157674,29.6,2023-05-21 18:12:37+00:00
51.524489,-0.157655,29.6,2023-05-21 18:12:38+00:00
51.524472,-0.157618,29.6,2023-05-21 18:12:39+00:00
51.524465,-0.15761,29.6,2023-05-21 18:12:40+00:00
51.524451,-0.157586,29.6,2023-05-21 18:12:41+00:00
51.524441,-0.157568,29.6,2023-05-21 18:12:42+00:00
51.52442,-0.157535,29.7,2023-05-21 18:12:43+00:00
51.524414,-0.157525,29.7,2023-05-21 18:12:44+00:00
51.524387,-0.157469,29.7,2023-05-21 18:12:45+00:00
51.524372,-0.157435,29.7,2023-05-21 18:12:46+00:00
51.524357,-0.157398,29.7,2023-05-21 18:12:47+00:00
51.524333,-0.157301,29.7,2023-05-21 18:12:49+00:00
51.524322,-0.157272,29.7,2023-05-21 18:12:50+00:00
51.524316,-0.157233,29.8,2023-05-21 18:12:52+00:00
51.524297,-0.157192,29.8,2023-05-21 18:12:53+00:00
51.524291,-0.157177,29.8,2023-05-21 18:12:54+00:00
51.524264,-0.157103,29.8,2023-05-21 18:12:55+00:00
51.524257,-0.15706,29.8,2023-05-21 18:12:56+00:00
51.524237,-0.156995,29.8,2023-05-21 18:12:58+00:00
51.524221,-0.156946,29.8,2023-05-21 18:12:59+00:00
51.524214,-0.156927,29.8,2023-05-21 18:13:00+00:00
51.524195,-0.156881,29.8,2023-05-21 18:13:01+00:00
51.524188,-0.156867,29.8,2023-05-21 18:13:02+00:00
51.524176,-0.15682,29.8,2023-05-21 18:13:03+00:00
51.524162,-0.156776,29.8,2023-05-21 18:13:04+00:00
51.524153,-0.156761,29.8,2023-05-21 18:13:05+00:00
51.524137,-0.15672,29.8,2023-05-21 18:13:06+00:00
51.524133,-0.156705,29.8,2023-05-21 18:13:07+00:00
51.524113,-0.156648,29.8,2023-05-21 18:13:09+00:00
51.524105,-0.15663,29.8,2023-05-21 18:13:10+00:00
51.524098,-0.156611,29.8,2023-05-21 18:13:11+00:00
51.524079,-0.15657,29.8,2023-05-21 18:13:12+00:00
51.524071,-0.156554,29.8,2023-05-21 18:13:13+00:00
51.524053,-0.15651,29.8,2023-05-21 18:13:14+00:00
51.524047,-0.156494,29.8,2023-05-21 18:13:15+00:00
51.524032,-0.156447,29.8,2023-05-21 18:13:16+00:00
51.524027,-0.156433,29.8,2023-05-21 18:13:17+00:00
51.524012,-0.156383,29.8,2023-05-21 18:13:18+00:00
51.524009,-0.156366,29.8,2023-05-21 18:13:19+00:00
51.523993,-0.156328,29.8,2023-05-21 18:13:20+00:00
51.52399,-0.156315,29.8,2023-05-21 18:13:21+00:00
51.523972,-0.156271,29.8,2023-05-21 18:13:22+00:00
51.523958,-0.156231,29.8,2023-05-21 18:13:23+00:00
51.523951,-0.156218,29.8,2023-05-21 18:13:24+00:00
51.523934,-0.156168,29.8,2023-05-21 18:13:25+00:00
51.52393,-0.156151,29.8,2023-05-21 18:13:26+00:00
51.523917,-0.156124,29.8,2023-05-21 18:13:27+00:00
51.523909,-0.156107,29.8,2023-05-21 18:13:28+00:00
51.523891,-0.156063,29.8,2023-05-21 18:13:29+00:00
51.523883,-0.156046,29.8,2023-05-21 18:13:30+00:00
51.523865,-0.156005,29.8,2023-05-21 18:13:31+00:00
51.523859,-0.155995,29.8,2023-05-21 18:13:32+00:00
51.523843,-0.155951,29.8,2023-05-21 18:13:33+00:00
51.523837,-0.155935,29.8,2023-05-21 18:13:34+00:00
51.523819,-0.155893,29.8,2023-05-21 18:13:35+00:00
51.523813,-0.155879,29.8,2023-05-21 18:13:36+00:00
51.523796,-0.155839,29.8,2023-05-21 18:13:37+00:00
51.52379,-0.155823,29.8,2023-05-21 18:13:38+00:00
51.523773,-0.155783,29.8,2023-05-21 18:13:39+00:00
51.523767,-0.15577,29.8,2023-05-21 18:13:40+00:00
51.523749,-0.155726,29.8,2023-05-21 18:13:41+00:00
51.523744,-0.15571,29.8,2023-05-21 18:13:42+00:00
51.523726,-0.155671,29.8,2023-05-21 18:13:43+00:00
51.523722,-0.155651,29.8,2023-05-21 18:13:44+00:00
51.523708,-0.155604,29.8,2023-05-21 18:13:45+00:00
51.523704,-0.155587,29.8,2023-05-21 18:13:46+00:00
51.523693,-0.155538,29.8,2023-05-21 18:13:47+00:00
51.523691,-0.155519,29.8,2023-05-21 18:13:48+00:00
51.523681,-0.155472,29.8,2023-05-21 18:13:49+00:00
51.523679,-0.155458,29.8,2023-05-21 18:13:50+00:00
51.52369,-0.155405,29.8,2023-05-21 18:13:51+00:00
51.523691,-0.155389,29.8,2023-05-21 18:13:52+00:00
51.523691,-0.155335,29.8,2023-05-21 18:13:53+00:00
51.523693,-0.155319,29.8,2023-05-21 18:13:54+00:00
51.5237,-0.155266,29.7,2023-05-21 18:13:55+00:00
51.523702,-0.155246,29.7,2023-05-21 18:13:56+00:00
51.523712,-0.155202,29.7,2023-05-21 18:13:57+00:00
51.523715,-0.155184,29.7,2023-05-21 18:13:58+00:00
51.523727,-0.155131,29.7,2023-05-21 18:13:59+00:00
51.523733,-0.155117,29.7,2023-05-21 18:14:00+00:00
51.523742,-0.155064,29.7,2023-05-21 18:14:01+00:00
51.523746,-0.155043,29.7,2023-05-21 18:14:02+00:00
51.523758,-0.154997,29.7,2023-05-21 18:14:03+00:00
51.52376,-0.154985,29.7,2023-05-21 18:14:04+00:00
51.523763,-0.154932,29.6,2023-05-21 18:14:05+00:00
51.523762,-0.154913,29.6,2023-05-21 18:14:06+00:00
51.523766,-0.154859,29.6,2023-05-21 18:14:07+00:00
51.523768,-0.154838,29.6,2023-05-21 18:14:08+00:00
51.523773,-0.154809,29.6,2023-05-21 18:14:09+00:00
51.52378,-0.154785,29.6,2023-05-21 18:14:10+00:00
51.523791,-0.154744,29.6,2023-05-21 18:14:11+00:00
51.523791,-0.154691,29.6,2023-05-21 18:14:12+00:00
51.523792,-0.154675,29.6,2023-05-21 18:14:13+00:00
51.523797,-0.154623,29.6,2023-05-21 18:14:14+00:00
51.523801,-0.154608,29.6,2023-05-21 18:14:15+00:00
51.523804,-0.154563,29.6,2023-05-21 18:14:16+00:00
51.523806,-0.154547,29.6,2023-05-21 18:14:17+00:00
51.523815,-0.154495,29.6,2023-05-21 18:14:18+00:00
51.523815,-0.154479,29.6,2023-05-21 18:14:19+00:00
51.523826,-0.154427,29.6,2023-05-21 18:14:20+00:00
51.523832,-0.15441,29.6,2023-05-21 18:14:21+00:00
51.523837,-0.154368,29.6,2023-05-21 18:14:22+00:00
51.523839,-0.154349,29.6,2023-05-21 18:14:23+00:00
51.523849,-0.1543,29.6,2023-05-21 18:14:24+00:00
51.523852,-0.154283,29.6,2023-05-21 18:14:25+00:00
51.523867,-0.154227,29.5,2023-05-21 18:14:26+00:00
51.523873,-0.154207,29.5,2023-05-21 18:14:27+00:00
51.523873,-0.154161,29.5,2023-05-21 18:14:28+00:00
51.523876,-0.154146,29.5,2023-05-21 18:14:29+00:00
51.523885,-0.154097,29.5,2023-05-21 18:14:30+00:00
51.523885,-0.154083,29.5,2023-05-21 18:14:31+00:00
51.523892,-0.154038,29.5,2023-05-21 18:14:32+00:00
51.523894,-0.153986,29.5,2023-05-21 18:14:33+00:00
51.523893,-0.153968,29.5,2023-05-21 18:14:34+00:00
51.523907,-0.153917,29.5,2023-05-21 18:14:35+00:00
51.523909,-0.153899,29.5,2023-05-21 18:14:36+00:00
51.523917,-0.15385,29.5,2023-05-21 18:14:37+00:00
51.523919,-0.153833,29.5,2023-05-21 18:14:38+00:00
51.523929,-0.153785,29.5,2023-05-21 18:14:39+00:00
51.52393,-0.15377,29.5,2023-05-21 18:14:40+00:00
51.523933,-0.153718,29.5,2023-05-21 18:14:41+00:00
51.523935,-0.1537,29.5,2023-05-21 18:14:42+00:00
51.523938,-0.153647,29.5,2023-05-21 18:14:43+00:00
51.523944,-0.153633,29.5,2023-05-21 18:14:44+00:00
51.523948,-0.153579,29.5,2023-05-21 18:14:45+00:00
51.523949,-0.15356,29.5,2023-05-21 18:14:46+00:00
51.523949,-0.153509,29.5,2023-05-21 18:14:47+00:00
51.523951,-0.153493,29.5,2023-05-21 18:14:48+00:00
51.52396,-0.153443,29.5,2023-05-21 18:14:49+00:00
51.523968,-0.153426,29.5,2023-05-21 18:14:50+00:00
51.52397,-0.153361,29.5,2023-05-21 18:14:51+00:00
51.52398,-0.15331,29.5,2023-05-21 18:14:52+00:00
51.523983,-0.153294,29.5,2023-05-21 18:14:53+00:00
51.523992,-0.153246,29.5,2023-05-21 18:14:54+00:00
51.523998,-0.153231,29.5,2023-05-21 18:14:55+00:00
51.524007,-0.153181,29.5,2023-05-21 18:14:56+00:00
51.524008,-0.153165,29.5,2023-05-21 18:14:57+00:00
51.524021,-0.153122,29.5,2023-05-21 18:14:58+00:00
51.524029,-0.15311,29.5,2023-05-21 18:14:59+00:00
51.524045,-0.153063,29.5,2023-05-21 18:15:00+00:00
51.52405,-0.153045,29.5,2023-05-21 18:15:01+00:00
51.524057,-0.153001,29.5,2023-05-21 18:15:02+00:00
51.524059,-0.152986,29.5,2023-05-21 18:15:03+00:00
51.524064,-0.152959,29.5,2023-05-21 18:15:04+00:00
51.524068,-0.152931,29.5,2023-05-21 18:15:05+00:00
51.524078,-0.152907,29.5,2023-05-21 18:15:07+00:00
51.524082,-0.152908,29.5,2023-05-21 18:15:08+00:00
51.524086,-0.152908,29.5,2023-05-21 18:15:09+00:00
51.52409,-0.152908,29.5,2023-05-21 18:15:10+00:00
51.524094,-0.152908,29.5,2023-05-21 18:15:11+00:00
51.524098,-0.152908,29.5,2023-05-21 18:15:12+00:00
51.524102,-0.152908,29.5,2023-05-21 18:15:13+00:00
51.524114,-0.152869,29.5,2023-05-21 18:15:14+00:00
51.524114,-0.152824,29.5,2023-05-21 18:15:15+00:00
51.524111,-0.152809,29.5,2023-05-21 18:15:16+00:00
51.524115,-0.152783,29.5,2023-05-21 18:15:17+00:00
51.524119,-0.152764,29.5,2023-05-21 18:15:18+00:00
51.524122,-0.152716,29.5,2023-05-21 18:15:19+00:00
51.524121,-0.1527,29.5,2023-05-21 18:15:20+00:00
51.52412,-0.152657,29.5,2023-05-21 18:15:21+00:00
51.524121,-0.152642,29.5,2023-05-21 18:15:22+00:00
51.524135,-0.15263,29.4,2023-05-21 18:15:23+00:00
51.524143,-0.152612,29.4,2023-05-21 18:15:24+00:00
51.524152,-0.152566,29.4,2023-05-21 18:15:25+00:00
51.524158,-0.152552,29.4,2023-05-21 18:15:26+00:00
51.524166,-0.152498,29.3,2023-05-21 18:15:27+00:00
51.524167,-0.152483,29.3,2023-05-21 18:15:28+00:00
51.524174,-0.152437,29.3,2023-05-21 18:15:29+00:00
51.524176,-0.152424,29.3,2023-05-21 18:15:30+00:00
51.524179,-0.152368,29.2,2023-05-21 18:15:31+00:00
51.524181,-0.152351,29.2,2023-05-21 18:15:32+00:00
51.524196,-0.152302,29.2,2023-05-21 18:15:33+00:00
51.524199,-0.152289,29.2,2023-05-21 18:15:34+00:00
51.524205,-0.152234,29.2,2023-05-21 18:15:35+00:00
51.524208,-0.152211,29.2,2023-05-21 18:15:36+00:00
51.524209,-0.152163,29.2,2023-05-21 18:15:37+00:00
51.524215,-0.152101,29.2,2023-05-21 18:15:38+00:00
51.524226,-0.152044,29.1,2023-05-21 18:15:39+00:00
51.524236,-0.151997,29.1,2023-05-21 18:15:40+00:00
51.524243,-0.15195,29.1,2023-05-21 18:15:41+00:00
51.524254,-0.15191,29.1,2023-05-21 18:15:42+00:00
51.524265,-0.151846,29.1,2023-05-21 18:15:43+00:00
51.52427,-0.151823,29.0,2023-05-21 18:15:44+00:00
51.524274,-0.151765,29.0,2023-05-21 18:15:45+00:00
51.524275,-0.151746,29.0,2023-05-21 18:15:46+00:00
51.524289,-0.15169,29.0,2023-05-21 18:15:47+00:00
51.524291,-0.15167,29.0,2023-05-21 18:15:48+00:00
51.524305,-0.151618,29.0,2023-05-21 18:15:49+00:00
51.524312,-0.151602,29.0,2023-05-21 18:15:50+00:00
51.524321,-0.151548,29.0,2023-05-21 18:15:51+00:00
51.524325,-0.151532,28.9,2023-05-21 18:15:52+00:00
51.524329,-0.151477,28.9,2023-05-21 18:15:53+00:00
51.524328,-0.151458,28.9,2023-05-21 18:15:54+00:00
51.524336,-0.151411,28.9,2023-05-21 18:15:55+00:00
51.524336,-0.151395,29.0,2023-05-21 18:15:56+00:00
51.524342,-0.15134,29.0,2023-05-21 18:15:57+00:00
51.524345,-0.151325,29.0,2023-05-21 18:15:58+00:00
51.524351,-0.151292,29.0,2023-05-21 18:15:59+00:00
51.524355,-0.151273,29.0,2023-05-21 18:16:00+00:00
51.524359,-0.151255,29.0,2023-05-21 18:16:01+00:00
51.52436,-0.151233,29.0,2023-05-21 18:16:02+00:00
51.524362,-0.151198,29.0,2023-05-21 18:16:03+00:00
51.524366,-0.151145,29.0,2023-05-21 18:16:04+00:00
51.524368,-0.151129,29.0,2023-05-21 18:16:05+00:00
51.524379,-0.151083,29.0,2023-05-21 18:16:06+00:00
51.524383,-0.15107,29.0,2023-05-21 18:16:07+00:00
51.524379,-0.151044,29.0,2023-05-21 18:16:08+00:00
51.52439,-0.151014,29.0,2023-05-21 18:16:09+00:00
51.5244,-0.150966,29.0,2023-05-21 18:16:10+00:00
51.524404,-0.150953,29.1,2023-05-21 18:16:11+00:00
51.524412,-0.150901,29.1,2023-05-21 18:16:12+00:00
51.524412,-0.150885,29.1,2023-05-21 18:16:13+00:00
51.52442,-0.150839,29.1,2023-05-21 18:16:14+00:00
51.524426,-0.150818,29.1,2023-05-21 18:16:15+00:00
51.524432,-0.150758,29.1,2023-05-21 18:16:16+00:00
51.524433,-0.150739,29.1,2023-05-21 18:16:17+00:00
51.524446,-0.150682,29.1,2023-05-21 18:16:18+00:00
51.524449,-0.150662,29.1,2023-05-21 18:16:19+00:00
51.524462,-0.150611,29.1,2023-05-21 18:16:20+00:00
51.524466,-0.150595,29.1,2023-05-21 18:16:21+00:00
51.524479,-0.150548,29.2,2023-05-21 18:16:22+00:00
51.524489,-0.150497,29.2,2023-05-21 18:16:23+00:00
51.52449,-0.150481,29.2,2023-05-21 18:16:24+00:00
51.524501,-0.150427,29.2,2023-05-21 18:16:25+00:00
51.524505,-0.150411,29.2,2023-05-21 18:16:26+00:00
51.524514,-0.150361,29.2,2023-05-21 18:16:27+00:00
51.524517,-0.150344,29.2,2023-05-21 18:16:28+00:00
51.524523,-0.150292,29.2,2023-05-21 18:16:29+00:00
51.524528,-0.150277,29.2,2023-05-21 18:16:30+00:00
51.524533,-0.150224,29.2,2023-05-21 18:16:31+00:00
51.524534,-0.150206,29.2,2023-05-21 18:16:32+00:00
51.524542,-0.150152,29.3,2023-05-21 18:16:33+00:00
51.524546,-0.150134,29.3,2023-05-21 18:16:34+00:00
51.524553,-0.150083,29.3,2023-05-21 18:16:35+00:00
51.524556,-0.150069,29.3,2023-05-21 18:16:36+00:00
51.524556,-0.150012,29.3,2023-05-21 18:16:37+00:00
51.524555,-0.149991,29.3,2023-05-21 18:16:38+00:00
51.52456,-0.14993,29.3,2023-05-21 18:16:39+00:00
51.524562,-0.149913,29.3,2023-05-21 18:16:40+00:00
51.52457,-0.14986,29.3,2023-05-21 18:16:41+00:00
51.524573,-0.149844,29.3,2023-05-21 18:16:42+00:00
51.524592,-0.14979,29.4,2023-05-21 18:16:43+00:00
51.524599,-0.149775,29.4,2023-05-21 18:16:44+00:00
51.524616,-0.149718,29.4,2023-05-21 18:16:45+00:00
51.524632,-0.149661,29.4,2023-05-21 18:16:46+00:00
51.524637,-0.149641,29.4,2023-05-21 18:16:47+00:00
51.52464,-0.149587,29.5,2023-05-21 18:16:48+00:00
51.524639,-0.149566,29.5,2023-05-21 18:16:49+00:00
51.524636,-0.149498,29.5,2023-05-21 18:16:50+00:00
51.524634,-0.149471,29.5,2023-05-21 18:16:51+00:00
51.524631,-0.149426,29.5,2023-05-21 18:16:52+00:00
51.524641,-0.149375,29.5,2023-05-21 18:16:53+00:00
51.524644,-0.149361,29.5,2023-05-21 18:16:54+00:00
51.524663,-0.149315,29.5,2023-05-21 18:16:55+00:00
51.524666,-0.149301,29.5,2023-05-21 18:16:56+00:00
51.524684,-0.149236,29.6,2023-05-21 18:16:57+00:00
51.524706,-0.149194,29.6,2023-05-21 18:16:58+00:00
51.524713,-0.14918,29.6,2023-05-21 18:16:59+00:00
51.524717,-0.149135,29.6,2023-05-21 18:17:00+00:00
51.524719,-0.149121,29.6,2023-05-21 18:17:01+00:00
