latitude,longitude,elevation,time
51.524377,-0.167772,35.0,2023-05-27 10:40:14+00:00
51.524387,-0.167782,35.0,2023-05-27 10:40:15+00:00
51.52441,-0.167811,35.0,2023-05-27 10:40:16+00:00
51.524419,-0.167822,35.0,2023-05-27 10:40:17+00:00
51.524442,-0.167872,35.1,2023-05-27 10:40:18+00:00
51.52445,-0.167892,35.1,2023-05-27 10:40:19+00:00
51.524485,-0.167925,35.2,2023-05-27 10:40:20+00:00
51.524513,-0.167954,35.2,2023-05-27 10:40:21+00:00
51.524535,-0.167987,35.3,2023-05-27 10:40:22+00:00
51.524561,-0.168036,35.4,2023-05-27 10:40:23+00:00
51.524584,-0.168077,35.4,2023-05-27 10:40:24+00:00
51.524611,-0.168104,35.5,2023-05-27 10:40:25+00:00
51.524636,-0.168139,35.6,2023-05-27 10:40:26+00:00
51.524662,-0.168171,35.6,2023-05-27 10:40:27+00:00
51.524685,-0.168202,35.6,2023-05-27 10:40:28+00:00
51.524687,-0.168258,35.7,2023-05-27 10:40:29+00:00
51.524685,-0.168274,35.8,2023-05-27 10:40:30+00:00
51.52468,-0.168288,35.8,2023-05-27 10:40:31+00:00
51.524671,-0.168318,35.8,2023-05-27 10:40:32+00:00
51.524672,-0.16833,35.8,2023-05-27 10:40:33+00:00
51.524659,-0.168357,35.8,2023-05-27 10:40:34+00:00
51.52465,-0.16837,35.7,2023-05-27 10:40:35+00:00
51.524636,-0.168393,35.7,2023-05-27 10:40:36+00:00
51.524611,-0.168423,35.7,2023-05-27 10:40:37+00:00
51.524604,-0.168434,35.7,2023-05-27 10:40:38+00:00
51.524572,-0.168455,35.7,2023-05-27 10:40:39+00:00
51.524557,-0.168462,35.7,2023-05-27 10:40:40+00:00
51.524519,-0.168476,35.7,2023-05-27 10:40:41+00:00
51.524487,-0.168498,35.7,2023-05-27 10:40:42+00:00
51.524457,-0.168541,35.7,2023-05-27 10:40:43+00:00
51.524449,-0.168558,35.7,2023-05-27 10:40:44+00:00
51.524426,-0.168592,35.7,2023-05-27 10:40:45+00:00
51.524394,-0.168614,35.7,2023-05-27 10:40:46+00:00
51.524385,-0.168623,35.7,2023-05-27 10:40:47+00:00
51.524366,-0.168653,35.7,2023-05-27 10:40:48+00:00
51.524351,-0.168713,35.6,2023-05-27 10:40:49+00:00
51.524321,-0.168754,35.6,2023-05-27 10:40:50+00:00
51.524311,-0.168769,35.6,2023-05-27 10:40:51+00:00
51.524289,-0.168797,35.6,2023-05-27 10:40:52+00:00
51.524273,-0.16884,35.6,2023-05-27 10:40:53+00:00
51.524244,-0.168862,35.6,2023-05-27 10:40:54+00:00
51.524222,-0.168921,35.6,2023-05-27 10:40:55+00:00
51.524201,-0.168967,35.6,2023-05-27 10:40:56+00:00
51.524184,-0.169037,35.6,2023-05-27 10:40:57+00:00
51.52417,-0.1691,35.6,2023-05-27 10:40:58+00:00
51.524142,-0.169137,35.6,2023-05-27 10:40:59+00:00
51.52411,-0.169178,35.6,2023-05-27 10:41:00+00:00
51.524078,-0.169214,35.5,2023-05-27 10:41:01+00:00
51.524065,-0.169225,35.5,2023-05-27 10:41:02+00:00
51.524039,-0.169246,35.5,2023-05-27 10:41:03+00:00
51.524006,-0.169297,35.5,2023-05-27 10:41:04+00:00
51.523995,-0.169325,35.5,2023-05-27 10:41:05+00:00
51.523979,-0.16936,35.5,2023-05-27 10:41:06+00:00
51.523944,-0.169392,35.5,2023-05-27 10:41:07+00:00
51.523904,-0.169455,35.4,2023-05-27 10:41:08+00:00
51.523886,-0.169482,35.4,2023-05-27 10:41:10+00:00
51.523863,-0.169541,35.4,2023-05-27 10:41:11+00:00
51.523844,-0.169599,35.4,2023-05-27 10:41:13+00:00
51.523835,-0.169625,35.3,2023-05-27 10:41:14+00:00
51.523826,-0.169656,35.3,2023-05-27 10:41:15+00:00
51.523817,-0.169689,35.3,2023-05-27 10:41:16+00:00
51.523808,-0.169695,35.3,2023-05-27 10:41:18+00:00
51.523774,-0.169735,35.3,2023-05-27 10:41:19+00:00
51.523753,-0.169767,35.2,2023-05-27 10:41:21+00:00
51.523747,-0.169775,35.2,2023-05-27 10:41:22+00:00
51.523738,-0.169802,35.2,2023-05-27 10:41:23+00:00
51.523734,-0.169815,35.2,2023-05-27 10:41:24+00:00
51.52373,-0.169827,35.2,2023-05-27 10:41:25+00:00
51.523718,-0.169849,35.2,2023-05-27 10:41:26+00:00
51.523716,-0.169851,35.2,2023-05-27 10:41:27+00:00
51.523718,-0.169875,35.1,2023-05-27 10:41:28+00:00
51.523717,-0.169908,35.1,2023-05-27 10:41:29+00:00
51.523707,-0.169921,35.1,2023-05-27 10:41:30+00:00
51.523697,-0.169935,35.1,2023-05-27 10:41:31+00:00
51.523674,-0.169955,35.0,2023-05-27 10:41:32+00:00
51.523665,-0.169962,35.0,2023-05-27 10:41:33+00:00
51.523646,-0.16998,35.0,2023-05-27 10:41:34+00:00
51.523639,-0.169991,35.0,2023-05-27 10:41:35+00:00
51.523632,-0.170003,35.0,2023-05-27 10:41:36+00:00
51.523607,-0.170016,34.9,2023-05-27 10:41:37+00:00
51.523597,-0.17002,34.9,2023-05-27 10:41:38+00:00
51.523586,-0.170038,34.9,2023-05-27 10:41:39+00:00
51.523573,-0.17005,34.9,2023-05-27 10:41:40+00:00
51.523567,-0.170074,34.8,2023-05-27 10:41:41+00:00
51.523553,-0.17009,34.8,2023-05-27 10:41:42+00:00
51.523542,-0.170103,34.8,2023-05-27 10:41:43+00:00
51.523526,-0.170113,34.8,2023-05-27 10:41:44+00:00
51.523511,-0.170122,34.7,2023-05-27 10:41:45+00:00
51.523501,-0.170138,34.7,2023-05-27 10:41:46+00:00
51.52349,-0.170153,34.7,2023-05-27 10:41:47+00:00
51.523484,-0.170178,34.7,2023-05-27 10:41:48+00:00
51.523477,-0.170199,34.7,2023-05-27 10:41:49+00:00
51.523471,-0.170223,34.7,2023-05-27 10:41:50+00:00
51.523462,-0.170243,34.7,2023-05-27 10:41:51+00:00
51.523451,-0.170258,34.7,2023-05-27 10:41:52+00:00
51.523436,-0.17027,34.6,2023-05-27 10:41:53+00:00
51.523421,-0.17028,34.6,2023-05-27 10:41:54+00:00
51.523411,-0.170297,34.6,2023-05-27 10:41:55+00:00
51.523399,-0.170313,34.6,2023-05-27 10:41:56+00:00
51.523392,-0.170339,34.6,2023-05-27 10:41:57+00:00
51.523374,-0.17034,34.6,2023-05-27 10:41:58+00:00
51.523361,-0.170353,34.5,2023-05-27 10:41:59+00:00
51.523349,-0.170363,34.5,2023-05-27 10:42:00+00:00
51.52334,-0.170383,34.5,2023-05-27 10:42:01+00:00
51.52333,-0.170401,34.5,2023-05-27 10:42:02+00:00
51.523319,-0.170416,34.5,2023-05-27 10:42:03+00:00
51.523308,-0.17043,34.5,2023-05-27 10:42:04+00:00
51.523297,-0.170448,34.4,2023-05-27 10:42:05+00:00
51.523284,-0.170461,34.4,2023-05-27 10:42:06+00:00
51.523271,-0.170477,34.4,2023-05-27 10:42:07+00:00
51.52326,-0.170493,34.4,2023-05-27 10:42:08+00:00
51.523253,-0.170516,34.4,2023-05-27 10:42:09+00:00
51.523241,-0.170534,34.4,2023-05-27 10:42:10+00:00
51.523226,-0.170539,34.3,2023-05-27 10:42:11+00:00
51.523215,-0.170555,34.3,2023-05-27 10:42:12+00:00
51.523207,-0.170574,34.3,2023-05-27 10:42:13+00:00
51.5232,-0.170597,34.3,2023-05-27 10:42:14+00:00
51.523194,-0.170627,34.3,2023-05-27 10:42:15+00:00
51.52319,-0.170653,34.3,2023-05-27 10:42:16+00:00
51.523183,-0.170677,34.2,2023-05-27 10:42:17+00:00
51.523178,-0.170697,34.2,2023-05-27 10:42:18+00:00
51.523173,-0.170718,34.2,2023-05-27 10:42:19+00:00
51.52317,-0.170743,34.2,2023-05-27 10:42:20+00:00
51.523157,-0.170754,34.2,2023-05-27 10:42:21+00:00
51.523147,-0.170768,34.2,2023-05-27 10:42:22+00:00
51.523137,-0.170788,34.2,2023-05-27 10:42:23+00:00
51.52313,-0.170808,34.2,2023-05-27 10:42:24+00:00
51.523119,-0.170824,34.2,2023-05-27 10:42:25+00:00
51.523111,-0.170843,34.1,2023-05-27 10:42:26+00:00
51.523099,-0.170858,34.1,2023-05-27 10:42:27+00:00
51.523091,-0.170876,34.1,2023-05-27 10:42:28+00:00
51.523082,-0.170897,34.1,2023-05-27 10:42:29+00:00
51.523064,-0.170905,34.1,2023-05-27 10:42:30+00:00
51.52305,-0.170916,34.1,2023-05-27 10:42:31+00:00
51.52304,-0.170936,34.1,2023-05-27 10:42:32+00:00
51.52303,-0.170951,34.1,2023-05-27 10:42:33+00:00
51.523019,-0.170966,34.1,2023-05-27 10:42:34+00:00
51.523015,-0.170996,34.1,2023-05-27 10:42:35+00:00
