latitude,longitude,elevation,time
51.526432,-0.159883,29.7,2023-05-23 17:54:05+00:00
51.526397,-0.159843,29.7,2023-05-23 17:54:06+00:00
51.526383,-0.159825,29.7,2023-05-23 17:54:07+00:00
51.526362,-0.159798,29.7,2023-05-23 17:54:08+00:00
51.526327,-0.159763,29.7,2023-05-23 17:54:09+00:00
51.526314,-0.159746,29.7,2023-05-23 17:54:10+00:00
51.526291,-0.159719,29.7,2023-05-23 17:54:11+00:00
51.526257,-0.159699,29.7,2023-05-23 17:54:12+00:00
51.526228,-0.159673,29.6,2023-05-23 17:54:13+00:00
51.526194,-0.159642,29.6,2023-05-23 17:54:14+00:00
51.526183,-0.159627,29.6,2023-05-23 17:54:15+00:00
51.526154,-0.159585,29.6,2023-05-23 17:54:16+00:00
51.526144,-0.15957,29.6,2023-05-23 17:54:17+00:00
51.526112,-0.159558,29.6,2023-05-23 17:54:18+00:00
51.526086,-0.15954,29.7,2023-05-23 17:54:19+00:00
51.526059,-0.15952,29.7,2023-05-23 17:54:20+00:00
51.526022,-0.159488,29.7,2023-05-23 17:54:21+00:00
51.526006,-0.159474,29.7,2023-05-23 17:54:22+00:00
51.525978,-0.159449,29.7,2023-05-23 17:54:23+00:00
51.525944,-0.159428,29.7,2023-05-23 17:54:24+00:00
51.525929,-0.159424,29.7,2023-05-23 17:54:25+00:00
51.525903,-0.159393,29.7,2023-05-23 17:54:26+00:00
51.525875,-0.159374,29.7,2023-05-23 17:54:27+00:00
51.525846,-0.159348,29.7,2023-05-23 17:54:28+00:00
51.525838,-0.15934,29.7,2023-05-23 17:54:29+00:00
51.525814,-0.159318,29.7,2023-05-23 17:54:30+00:00
51.525787,-0.159294,29.7,2023-05-23 17:54:31+00:00
51.525759,-0.159276,29.7,2023-05-23 17:54:32+00:00
51.525724,-0.159248,29.7,2023-05-23 17:54:33+00:00
51.52571,-0.159233,29.7,2023-05-23 17:54:34+00:00
51.525679,-0.159198,29.6,2023-05-23 17:54:35+00:00
51.525669,-0.15919,29.6,2023-05-23 17:54:36+00:00
51.525634,-0.159163,29.6,2023-05-23 17:54:37+00:00
51.525624,-0.159152,29.6,2023-05-23 17:54:38+00:00
51.525591,-0.15912,29.6,2023-05-23 17:54:39+00:00
51.52558,-0.159105,29.6,2023-05-23 17:54:40+00:00
51.525546,-0.159084,29.6,2023-05-23 17:54:41+00:00
51.525535,-0.159072,29.6,2023-05-23 17:54:42+00:00
51.525501,-0.159039,29.6,2023-05-23 17:54:43+00:00
51.525489,-0.159026,29.6,2023-05-23 17:54:44+00:00
51.525469,-0.158994,29.6,2023-05-23 17:54:45+00:00
51.525443,-0.158971,29.6,2023-05-23 17:54:46+00:00
51.525408,-0.15894,29.5,2023-05-23 17:54:47+00:00
51.525397,-0.158926,29.5,2023-05-23 17:54:48+00:00
51.52537,-0.158899,29.5,2023-05-23 17:54:49+00:00
51.525344,-0.15888,29.5,2023-05-23 17:54:50+00:00
51.52531,-0.158859,29.5,2023-05-23 17:54:51+00:00
51.525282,-0.158843,29.5,2023-05-23 17:54:52+00:00
51.525252,-0.158829,29.5,2023-05-23 17:54:53+00:00
51.525222,-0.1588,29.5,2023-05-23 17:54:54+00:00
51.525193,-0.158793,29.5,2023-05-23 17:54:55+00:00
51.525159,-0.158778,29.5,2023-05-23 17:54:56+00:00
51.525146,-0.158773,29.5,2023-05-23 17:54:57+00:00
51.525117,-0.158748,29.5,2023-05-23 17:54:58+00:00
51.525082,-0.158718,29.5,2023-05-23 17:54:59+00:00
51.525069,-0.158704,29.5,2023-05-23 17:55:00+00:00
51.525043,-0.158691,29.5,2023-05-23 17:55:01+00:00
51.525018,-0.15867,29.5,2023-05-23 17:55:02+00:00
51.524985,-0.158645,29.5,2023-05-23 17:55:03+00:00
51.524973,-0.158637,29.5,2023-05-23 17:55:04+00:00
51.52495,-0.158609,29.5,2023-05-23 17:55:05+00:00
51.524918,-0.158564,29.5,2023-05-23 17:55:06+00:00
51.524905,-0.158546,29.5,2023-05-23 17:55:07+00:00
51.524882,-0.158523,29.5,2023-05-23 17:55:08+00:00
51.524853,-0.158483,29.5,2023-05-23 17:55:09+00:00
51.524845,-0.15847,29.5,2023-05-23 17:55:10+00:00
51.52482,-0.158432,29.5,2023-05-23 17:55:11+00:00
51.524813,-0.158421,29.5,2023-05-23 17:55:12+00:00
51.524794,-0.158383,29.5,2023-05-23 17:55:13+00:00
51.524772,-0.158335,29.5,2023-05-23 17:55:14+00:00
51.524764,-0.158316,29.5,2023-05-23 17:55:15+00:00
51.524747,-0.15828,29.5,2023-05-23 17:55:16+00:00
51.524731,-0.158236,29.5,2023-05-23 17:55:17+00:00
51.524726,-0.158221,29.5,2023-05-23 17:55:18+00:00
51.524706,-0.158178,29.5,2023-05-23 17:55:19+00:00
51.524699,-0.158162,29.5,2023-05-23 17:55:20+00:00
51.524683,-0.158114,29.5,2023-05-23 17:55:21+00:00
51.524677,-0.158094,29.5,2023-05-23 17:55:22+00:00
51.524663,-0.158043,29.6,2023-05-23 17:55:23+00:00
51.524658,-0.158027,29.6,2023-05-23 17:55:24+00:00
51.524632,-0.157993,29.6,2023-05-23 17:55:25+00:00
51.524625,-0.15798,29.6,2023-05-23 17:55:26+00:00
51.52461,-0.15794,29.5,2023-05-23 17:55:27+00:00
51.524597,-0.157902,29.5,2023-05-23 17:55:28+00:00
51.524578,-0.157855,29.5,2023-05-23 17:55:29+00:00
51.524574,-0.157834,29.5,2023-05-23 17:55:30+00:00
51.524566,-0.157783,29.5,2023-05-23 17:55:31+00:00
51.524562,-0.157762,29.6,2023-05-23 17:55:32+00:00
51.52454,-0.157722,29.6,2023-05-23 17:55:33+00:00
51.524525,-0.157683,29.6,2023-05-23 17:55:34+00:00
51.524499,-0.157641,29.6,2023-05-23 17:55:35+00:00
51.524492,-0.157624,29.6,2023-05-23 17:55:36+00:00
51.524472,-0.157576,29.6,2023-05-23 17:55:37+00:00
51.524465,-0.157558,29.6,2023-05-23 17:55:38+00:00
51.524446,-0.157511,29.7,2023-05-23 17:55:39+00:00
51.524439,-0.157493,29.7,2023-05-23 17:55:40+00:00
51.524414,-0.157452,29.7,2023-05-23 17:55:41+00:00
51.524405,-0.157439,29.7,2023-05-23 17:55:42+00:00
51.524385,-0.157396,29.7,2023-05-23 17:55:43+00:00
51.524379,-0.157379,29.7,2023-05-23 17:55:44+00:00
51.524358,-0.157325,29.7,2023-05-23 17:55:45+00:00
51.52435,-0.157305,29.7,2023-05-23 17:55:46+00:00
51.524327,-0.157266,29.7,2023-05-23 17:55:47+00:00
51.524307,-0.157219,29.8,2023-05-23 17:55:48+00:00
51.524289,-0.157173,29.8,2023-05-23 17:55:49+00:00
51.52427,-0.157136,29.8,2023-05-23 17:55:50+00:00
51.524247,-0.157107,29.8,2023-05-23 17:55:51+00:00
51.524232,-0.157061,29.8,2023-05-23 17:55:52+00:00
51.524223,-0.157019,29.8,2023-05-23 17:55:53+00:00
51.524207,-0.15698,29.8,2023-05-23 17:55:54+00:00
51.524188,-0.156923,29.8,2023-05-23 17:55:55+00:00
51.524178,-0.156905,29.8,2023-05-23 17:55:56+00:00
51.524158,-0.156851,29.8,2023-05-23 17:55:57+00:00
51.524152,-0.15683,29.8,2023-05-23 17:55:58+00:00
51.524143,-0.156789,29.8,2023-05-23 17:55:59+00:00
51.52413,-0.156749,29.8,2023-05-23 17:56:00+00:00
51.524107,-0.156701,29.8,2023-05-23 17:56:01+00:00
51.524099,-0.156685,29.8,2023-05-23 17:56:02+00:00
51.524077,-0.15663,29.8,2023-05-23 17:56:03+00:00
51.524072,-0.156609,29.8,2023-05-23 17:56:04+00:00
51.52406,-0.156567,29.8,2023-05-23 17:56:05+00:00
51.524044,-0.156531,29.8,2023-05-23 17:56:06+00:00
51.524032,-0.156493,29.8,2023-05-23 17:56:07+00:00
51.524013,-0.156459,29.8,2023-05-23 17:56:08+00:00
51.523999,-0.15642,29.8,2023-05-23 17:56:09+00:00
51.523977,-0.156372,29.8,2023-05-23 17:56:10+00:00
51.523968,-0.156353,29.8,2023-05-23 17:56:11+00:00
51.523954,-0.156314,29.8,2023-05-23 17:56:12+00:00
51.523944,-0.156274,29.8,2023-05-23 17:56:13+00:00
51.523925,-0.156233,29.8,2023-05-23 17:56:14+00:00
51.523903,-0.156198,29.8,2023-05-23 17:56:15+00:00
51.523895,-0.156188,29.8,2023-05-23 17:56:16+00:00
51.523882,-0.156141,29.8,2023-05-23 17:56:17+00:00
51.523863,-0.156085,29.8,2023-05-23 17:56:18+00:00
51.523854,-0.156066,29.8,2023-05-23 17:56:19+00:00
51.523837,-0.156015,29.8,2023-05-23 17:56:20+00:00
51.52383,-0.155997,29.8,2023-05-23 17:56:21+00:00
51.523814,-0.155959,29.8,2023-05-23 17:56:22+00:00
51.523795,-0.155908,29.8,2023-05-23 17:56:23+00:00
51.523791,-0.155887,29.8,2023-05-23 17:56:24+00:00
51.52377,-0.155837,29.8,2023-05-23 17:56:25+00:00
51.523763,-0.155819,29.8,2023-05-23 17:56:26+00:00
51.523745,-0.155784,29.8,2023-05-23 17:56:27+00:00
51.523727,-0.155733,29.8,2023-05-23 17:56:28+00:00
51.523722,-0.155716,29.8,2023-05-23 17:56:29+00:00
51.523711,-0.155667,29.8,2023-05-23 17:56:30+00:00
51.52371,-0.155647,29.8,2023-05-23 17:56:31+00:00
51.523701,-0.155584,29.8,2023-05-23 17:56:32+00:00
51.523698,-0.155564,29.8,2023-05-23 17:56:33+00:00
51.523691,-0.155521,29.8,2023-05-23 17:56:34+00:00
51.523692,-0.15546,29.8,2023-05-23 17:56:35+00:00
51.523695,-0.155439,29.8,2023-05-23 17:56:36+00:00
51.523701,-0.155381,29.8,2023-05-23 17:56:37+00:00
51.523702,-0.155326,29.8,2023-05-23 17:56:38+00:00
51.523706,-0.155261,29.7,2023-05-23 17:56:39+00:00
51.52371,-0.155238,29.7,2023-05-23 17:56:40+00:00
51.523723,-0.15518,29.7,2023-05-23 17:56:41+00:00
51.523726,-0.155156,29.7,2023-05-23 17:56:42+00:00
51.523731,-0.155109,29.7,2023-05-23 17:56:43+00:00
51.523733,-0.155063,29.7,2023-05-23 17:56:44+00:00
51.52374,-0.155019,29.7,2023-05-23 17:56:45+00:00
51.523746,-0.154974,29.7,2023-05-23 17:56:46+00:00
51.523758,-0.154914,29.6,2023-05-23 17:56:47+00:00
51.523762,-0.154892,29.6,2023-05-23 17:56:48+00:00
51.523775,-0.154839,29.6,2023-05-23 17:56:49+00:00
51.523781,-0.154823,29.6,2023-05-23 17:56:50+00:00
51.523787,-0.154773,29.6,2023-05-23 17:56:51+00:00
51.523796,-0.154731,29.6,2023-05-23 17:56:52+00:00
51.523783,-0.15468,29.6,2023-05-23 17:56:53+00:00
51.523796,-0.154636,29.6,2023-05-23 17:56:54+00:00
51.523798,-0.154577,29.6,2023-05-23 17:56:55+00:00
51.523799,-0.154555,29.6,2023-05-23 17:56:56+00:00
51.523806,-0.154504,29.6,2023-05-23 17:56:57+00:00
51.523811,-0.154444,29.6,2023-05-23 17:56:58+00:00
51.523811,-0.154425,29.6,2023-05-23 17:56:59+00:00
51.523817,-0.154378,29.6,2023-05-23 17:57:00+00:00
51.523828,-0.154329,29.6,2023-05-23 17:57:01+00:00
51.523829,-0.154311,29.6,2023-05-23 17:57:02+00:00
51.523846,-0.154259,29.5,2023-05-23 17:57:03+00:00
51.523851,-0.15424,29.5,2023-05-23 17:57:04+00:00
51.52386,-0.154193,29.5,2023-05-23 17:57:05+00:00
51.523871,-0.154148,29.5,2023-05-23 17:57:06+00:00
51.523875,-0.154131,29.5,2023-05-23 17:57:07+00:00
51.523879,-0.154084,29.5,2023-05-23 17:57:08+00:00
51.523883,-0.154027,29.5,2023-05-23 17:57:09+00:00
51.523886,-0.154007,29.5,2023-05-23 17:57:10+00:00
51.523898,-0.153946,29.5,2023-05-23 17:57:11+00:00
51.523901,-0.153924,29.5,2023-05-23 17:57:12+00:00
51.523911,-0.15388,29.5,2023-05-23 17:57:13+00:00
51.523919,-0.153838,29.5,2023-05-23 17:57:14+00:00
51.523935,-0.153791,29.5,2023-05-23 17:57:15+00:00
51.523939,-0.153776,29.5,2023-05-23 17:57:16+00:00
51.523947,-0.153718,29.5,2023-05-23 17:57:17+00:00
51.523952,-0.153697,29.5,2023-05-23 17:57:18+00:00
51.523953,-0.153653,29.5,2023-05-23 17:57:19+00:00
51.52396,-0.153597,29.5,2023-05-23 17:57:20+00:00
51.523959,-0.153575,29.5,2023-05-23 17:57:21+00:00
51.523967,-0.153516,29.5,2023-05-23 17:57:22+00:00
51.523972,-0.153495,29.5,2023-05-23 17:57:23+00:00
51.523995,-0.15347,29.5,2023-05-23 17:57:24+00:00
51.524015,-0.153428,29.5,2023-05-23 17:57:25+00:00
51.524023,-0.153412,29.5,2023-05-23 17:57:26+00:00
51.524035,-0.153369,29.5,2023-05-23 17:57:27+00:00
51.52404,-0.153356,29.5,2023-05-23 17:57:28+00:00
51.524062,-0.153312,29.5,2023-05-23 17:57:29+00:00
51.524069,-0.153296,29.5,2023-05-23 17:57:30+00:00
51.524089,-0.153252,29.5,2023-05-23 17:57:31+00:00
51.524092,-0.153233,29.5,2023-05-23 17:57:32+00:00
51.524112,-0.153189,29.5,2023-05-23 17:57:33+00:00
51.524118,-0.153172,29.5,2023-05-23 17:57:34+00:00
51.524132,-0.153121,29.5,2023-05-23 17:57:35+00:00
51.524138,-0.153105,29.5,2023-05-23 17:57:36+00:00
51.524164,-0.153065,29.5,2023-05-23 17:57:37+00:00
51.524176,-0.153053,29.5,2023-05-23 17:57:38+00:00
51.524179,-0.152997,29.5,2023-05-23 17:57:39+00:00
51.524179,-0.152978,29.5,2023-05-23 17:57:40+00:00
51.524178,-0.15293,29.5,2023-05-23 17:57:41+00:00
51.524181,-0.152915,29.5,2023-05-23 17:57:42+00:00
51.524196,-0.152874,29.5,2023-05-23 17:57:43+00:00
51.524204,-0.152862,29.5,2023-05-23 17:57:44+00:00
51.524219,-0.152821,29.5,2023-05-23 17:57:45+00:00
51.524223,-0.152806,29.5,2023-05-23 17:57:46+00:00
51.524243,-0.152766,29.5,2023-05-23 17:57:47+00:00
51.52425,-0.152752,29.5,2023-05-23 17:57:48+00:00
51.524264,-0.152713,29.5,2023-05-23 17:57:49+00:00
51.524271,-0.152702,29.5,2023-05-23 17:57:50+00:00
51.524291,-0.15267,29.4,2023-05-23 17:57:51+00:00
51.524298,-0.152657,29.4,2023-05-23 17:57:52+00:00
51.524311,-0.152609,29.4,2023-05-23 17:57:53+00:00
51.524315,-0.152592,29.3,2023-05-23 17:57:54+00:00
51.524328,-0.15254,29.3,2023-05-23 17:57:55+00:00
51.52433,-0.15252,29.3,2023-05-23 17:57:56+00:00
51.524337,-0.152461,29.3,2023-05-23 17:57:57+00:00
51.524341,-0.152441,29.3,2023-05-23 17:57:58+00:00
51.524343,-0.152378,29.2,2023-05-23 17:57:59+00:00
51.524344,-0.152355,29.2,2023-05-23 17:58:00+00:00
51.524342,-0.152312,29.2,2023-05-23 17:58:01+00:00
51.524344,-0.152259,29.2,2023-05-23 17:58:02+00:00
51.524356,-0.152199,29.2,2023-05-23 17:58:03+00:00
51.524361,-0.152179,29.2,2023-05-23 17:58:04+00:00
51.524377,-0.152127,29.1,2023-05-23 17:58:05+00:00
51.524382,-0.15211,29.1,2023-05-23 17:58:06+00:00
51.524388,-0.152066,29.1,2023-05-23 17:58:07+00:00
51.524372,-0.151975,29.1,2023-05-23 17:58:08+00:00
51.524366,-0.151907,29.1,2023-05-23 17:58:09+00:00
51.524359,-0.151838,29.0,2023-05-23 17:58:10+00:00
51.524357,-0.151776,29.0,2023-05-23 17:58:11+00:00
51.524368,-0.151734,29.0,2023-05-23 17:58:12+00:00
51.524379,-0.151695,29.0,2023-05-23 17:58:13+00:00
51.524398,-0.151644,29.0,2023-05-23 17:58:14+00:00
51.524403,-0.151626,29.0,2023-05-23 17:58:15+00:00
51.52441,-0.151567,28.9,2023-05-23 17:58:16+00:00
51.52441,-0.151547,28.9,2023-05-23 17:58:17+00:00
51.524407,-0.151483,28.9,2023-05-23 17:58:18+00:00
51.524407,-0.151458,28.9,2023-05-23 17:58:19+00:00
51.524418,-0.151417,29.0,2023-05-23 17:58:20+00:00
51.524425,-0.151362,29.0,2023-05-23 17:58:21+00:00
51.524426,-0.151343,29.0,2023-05-23 17:58:22+00:00
51.524427,-0.151289,29.0,2023-05-23 17:58:23+00:00
51.524428,-0.151267,29.0,2023-05-23 17:58:24+00:00
51.524426,-0.151209,29.0,2023-05-23 17:58:25+00:00
51.524426,-0.151191,29.0,2023-05-23 17:58:26+00:00
51.524439,-0.151148,29.0,2023-05-23 17:58:27+00:00
51.524451,-0.151093,29.0,2023-05-23 17:58:28+00:00
51.524454,-0.151069,29.0,2023-05-23 17:58:29+00:00
51.524455,-0.151017,29.0,2023-05-23 17:58:30+00:00
51.524453,-0.150971,29.1,2023-05-23 17:58:31+00:00
51.524468,-0.150926,29.1,2023-05-23 17:58:32+00:00
51.524475,-0.15091,29.1,2023-05-23 17:58:33+00:00
51.524484,-0.150855,29.1,2023-05-23 17:58:34+00:00
51.524486,-0.150835,29.1,2023-05-23 17:58:35+00:00
51.5245,-0.150779,29.1,2023-05-23 17:58:36+00:00
51.524502,-0.150757,29.1,2023-05-23 17:58:37+00:00
51.524521,-0.150699,29.1,2023-05-23 17:58:38+00:00
51.524526,-0.150678,29.1,2023-05-23 17:58:39+00:00
51.524548,-0.150627,29.1,2023-05-23 17:58:40+00:00
51.524556,-0.150613,29.2,2023-05-23 17:58:41+00:00
51.524567,-0.150571,29.2,2023-05-23 17:58:42+00:00
51.524584,-0.150517,29.2,2023-05-23 17:58:43+00:00
51.524592,-0.150501,29.2,2023-05-23 17:58:44+00:00
51.52461,-0.150449,29.2,2023-05-23 17:58:45+00:00
51.524614,-0.150428,29.2,2023-05-23 17:58:46+00:00
51.524629,-0.150371,29.2,2023-05-23 17:58:47+00:00
51.524632,-0.150352,29.2,2023-05-23 17:58:48+00:00
51.524648,-0.1503,29.2,2023-05-23 17:58:49+00:00
51.524653,-0.150283,29.2,2023-05-23 17:58:50+00:00
51.524669,-0.150243,29.2,2023-05-23 17:58:51+00:00
51.524685,-0.150185,29.3,2023-05-23 17:58:52+00:00
51.524691,-0.150166,29.3,2023-05-23 17:58:53+00:00
51.524708,-0.150108,29.3,2023-05-23 17:58:54+00:00
51.524714,-0.150085,29.3,2023-05-23 17:58:55+00:00
51.524735,-0.150034,29.3,2023-05-23 17:58:56+00:00
51.524743,-0.150019,29.3,2023-05-23 17:58:57+00:00
51.524746,-0.149974,29.3,2023-05-23 17:58:58+00:00
51.524756,-0.149933,29.3,2023-05-23 17:58:59+00:00
51.524769,-0.149876,29.4,2023-05-23 17:59:00+00:00
51.524772,-0.149857,29.4,2023-05-23 17:59:01+00:00
51.524792,-0.149799,29.4,2023-05-23 17:59:02+00:00
51.524796,-0.149774,29.4,2023-05-23 17:59:03+00:00
51.524792,-0.14971,29.4,2023-05-23 17:59:04+00:00
51.524787,-0.149647,29.5,2023-05-23 17:59:05+00:00
51.524778,-0.149568,29.5,2023-05-23 17:59:06+00:00
51.524775,-0.149508,29.5,2023-05-23 17:59:07+00:00
51.524766,-0.149448,29.5,2023-05-23 17:59:08+00:00
51.524755,-0.149398,29.5,2023-05-23 17:59:09+00:00
51.52475,-0.149347,29.5,2023-05-23 17:59:10+00:00
51.524757,-0.149296,29.6,2023-05-23 17:59:11+00:00
51.52477,-0.149242,29.6,2023-05-23 17:59:12+00:00
51.524775,-0.149227,29.6,2023-05-23 17:59:13+00:00
51.524801,-0.149197,29.6,2023-05-23 17:59:14+00:00
51.524809,-0.149185,29.6,2023-05-23 17:59:15+00:00
51.524815,-0.149139,29.6,2023-05-23 17:59:16+00:00
51.52481,-0.149084,29.6,2023-05-23 17:59:17+00:00
51.524826,-0.149043,29.6,2023-05-23 17:59:18+00:00
51.524836,-0.149033,29.6,2023-05-23 17:59:19+00:00
51.524845,-0.148972,29.7,2023-05-23 17:59:20+00:00
51.524842,-0.148945,29.7,2023-05-23 17:59:21+00:00
51.524847,-0.148887,29.7,2023-05-23 17:59:22+00:00
51.524851,-0.148868,29.7,2023-05-23 17:59:23+00:00
51.524856,-0.148824,29.7,2023-05-23 17:59:24+00:00
51.524855,-0.148773,29.8,2023-05-23 17:59:25+00:00
51.52486,-0.148714,29.8,2023-05-23 17:59:26+00:00
51.524864,-0.148694,29.8,2023-05-23 17:59:27+00:00
51.524864,-0.148646,29.8,2023-05-23 17:59:28+00:00
51.524865,-0.148593,29.8,2023-05-23 17:59:29+00:00
51.524867,-0.148547,29.9,2023-05-23 17:59:30+00:00
51.524877,-0.14849,29.9,2023-05-23 17:59:31+00:00
51.524878,-0.14847,29.9,2023-05-23 17:59:32+00:00
51.524882,-0.148426,29.9,2023-05-23 17:59:33+00:00
51.524895,-0.148367,29.9,2023-05-23 17:59:34+00:00
51.524897,-0.148345,29.9,2023-05-23 17:59:35+00:00
51.5249,-0.148281,29.9,2023-05-23 17:59:36+00:00
51.5249,-0.148251,29.9,2023-05-23 17:59:37+00:00
51.524905,-0.148203,29.9,2023-05-23 17:59:38+00:00
51.524908,-0.148159,29.9,2023-05-23 17:59:39+00:00
51.524918,-0.148102,29.9,2023-05-23 17:59:40+00:00
51.524919,-0.148084,29.9,2023-05-23 17:59:41+00:00
51.524922,-0.148033,29.9,2023-05-23 17:59:42+00:00
51.524928,-0.147987,29.9,2023-05-23 17:59:43+00:00
51.524928,-0.14793,29.9,2023-05-23 17:59:44+00:00
51.524934,-0.147888,29.9,2023-05-23 17:59:45+00:00
51.52495,-0.147834,29.9,2023-05-23 17:59:46+00:00
51.524957,-0.147815,29.9,2023-05-23 17:59:47+00:00
51.524967,-0.147774,30.0,2023-05-23 17:59:48+00:00
51.524973,-0.147727,30.0,2023-05-23 17:59:49+00:00
51.524979,-0.147676,30.0,2023-05-23 17:59:50+00:00
51.524986,-0.147632,30.0,2023-05-23 17:59:51+00:00
51.524995,-0.147588,30.0,2023-05-23 17:59:52+00:00
51.525004,-0.147546,30.0,2023-05-23 17:59:53+00:00
51.525016,-0.14749,30.0,2023-05-23 17:59:54+00:00
51.52502,-0.147471,30.0,2023-05-23 17:59:55+00:00
51.525034,-0.147417,30.1,2023-05-23 17:59:56+00:00
51.525039,-0.147397,30.1,2023-05-23 17:59:57+00:00
51.525054,-0.147343,30.1,2023-05-23 17:59:58+00:00
51.525058,-0.147324,30.1,2023-05-23 17:59:59+00:00
51.525066,-0.147267,30.1,2023-05-23 18:00:00+00:00
51.525069,-0.147247,30.1,2023-05-23 18:00:01+00:00
51.525092,-0.147203,30.1,2023-05-23 18:00:02+00:00
51.5251,-0.147188,30.1,2023-05-23 18:00:03+00:00
51.525122,-0.147143,30.1,2023-05-23 18:00:04+00:00
51.525127,-0.147128,30.1,2023-05-23 18:00:05+00:00
51.525135,-0.147085,30.1,2023-05-23 18:00:06+00:00
51.525151,-0.147027,30.1,2023-05-23 18:00:07+00:00
51.525153,-0.147004,30.1,2023-05-23 18:00:08+00:00
51.525155,-0.146956,30.1,2023-05-23 18:00:09+00:00
51.525168,-0.146896,30.1,2023-05-23 18:00:10+00:00
51.525171,-0.146877,30.1,2023-05-23 18:00:11+00:00
51.525182,-0.14682,30.1,2023-05-23 18:00:12+00:00
51.525188,-0.146804,30.1,2023-05-23 18:00:13+00:00
51.525208,-0.146752,30.1,2023-05-23 18:00:14+00:00
51.525215,-0.146734,30.1,2023-05-23 18:00:15+00:00
51.525221,-0.146676,30.1,2023-05-23 18:00:16+00:00
51.525222,-0.146657,30.1,2023-05-23 18:00:17+00:00
51.52523,-0.1466,30.1,2023-05-23 18:00:18+00:00
51.525234,-0.146582,30.1,2023-05-23 18:00:19+00:00
51.525252,-0.146531,30.1,2023-05-23 18:00:20+00:00
51.525258,-0.146513,30.1,2023-05-23 18:00:21+00:00
51.525269,-0.146471,30.1,2023-05-23 18:00:22+00:00
51.525276,-0.146412,30.1,2023-05-23 18:00:23+00:00
51.525279,-0.146396,30.1,2023-05-23 18:00:24+00:00
51.525294,-0.146347,30.1,2023-05-23 18:00:25+00:00
51.5253,-0.146331,30.1,2023-05-23 18:00:26+00:00
51.525318,-0.146277,30.1,2023-05-23 18:00:27+00:00
51.525325,-0.14626,30.1,2023-05-23 18:00:28+00:00
51.52534,-0.146223,30.1,2023-05-23 18:00:29+00:00
51.525361,-0.146194,30.1,2023-05-23 18:00:30+00:00
51.525375,-0.14614,30.1,2023-05-23 18:00:31+00:00
51.525381,-0.146122,30.2,2023-05-23 18:00:32+00:00
51.525396,-0.146066,30.2,2023-05-23 18:00:33+00:00
51.525403,-0.146048,30.2,2023-05-23 18:00:34+00:00
51.525425,-0.146017,30.2,2023-05-23 18:00:35+00:00
51.52545,-0.145968,30.2,2023-05-23 18:00:36+00:00
51.525459,-0.145953,30.2,2023-05-23 18:00:37+00:00
51.525485,-0.145922,30.2,2023-05-23 18:00:38+00:00
51.525494,-0.145912,30.2,2023-05-23 18:00:39+00:00
51.525522,-0.145889,30.2,2023-05-23 18:00:40+00:00
51.525532,-0.145885,30.2,2023-05-23 18:00:41+00:00
51.525563,-0.145895,30.2,2023-05-23 18:00:42+00:00
51.525573,-0.145895,30.2,2023-05-23 18:00:43+00:00
51.525605,-0.145896,30.2,2023-05-23 18:00:44+00:00
51.525616,-0.145895,30.2,2023-05-23 18:00:45+00:00
51.525651,-0.145872,30.2,2023-05-23 18:00:46+00:00
51.525662,-0.145868,30.2,2023-05-23 18:00:47+00:00
51.525698,-0.14586,30.2,2023-05-23 18:00:48+00:00
51.52571,-0.14586,30.2,2023-05-23 18:00:49+00:00
51.525745,-0.145847,30.2,2023-05-23 18:00:50+00:00
51.525757,-0.145846,30.2,2023-05-23 18:00:51+00:00
51.525784,-0.14585,30.2,2023-05-23 18:00:52+00:00
51.525823,-0.145839,30.2,2023-05-23 18:00:53+00:00
51.525837,-0.145833,30.2,2023-05-23 18:00:54+00:00
51.525875,-0.145818,30.2,2023-05-23 18:00:55+00:00
51.525888,-0.145816,30.2,2023-05-23 18:00:56+00:00
51.525917,-0.145814,30.2,2023-05-23 18:00:57+00:00
51.525957,-0.145806,30.2,2023-05-23 18:00:58+00:00
51.52597,-0.145805,30.2,2023-05-23 18:00:59+00:00
51.526009,-0.14581,30.2,2023-05-23 18:01:00+00:00
51.526022,-0.145811,30.2,2023-05-23 18:01:01+00:00
51.526061,-0.14581,30.2,2023-05-23 18:01:02+00:00
51.526074,-0.145809,30.2,2023-05-23 18:01:03+00:00
51.526104,-0.145801,30.2,2023-05-23 18:01:04+00:00
51.526131,-0.145806,30.2,2023-05-23 18:01:05+00:00
51.526159,-0.145809,30.2,2023-05-23 18:01:06+00:00
51.52619,-0.145792,30.2,2023-05-23 18:01:07+00:00
51.526217,-0.145794,30.2,2023-05-23 18:01:08+00:00
51.526253,-0.145803,30.2,2023-05-23 18:01:09+00:00
51.526267,-0.145806,30.2,2023-05-23 18:01:10+00:00
51.526302,-0.145805,30.2,2023-05-23 18:01:11+00:00
51.526316,-0.145805,30.2,2023-05-23 18:01:12+00:00
51.526348,-0.145804,30.2,2023-05-23 18:01:13+00:00
51.526375,-0.145802,30.2,2023-05-23 18:01:14+00:00
51.526428,-0.145805,30.2,2023-05-23 18:01:15+00:00
51.526457,-0.145808,30.2,2023-05-23 18:01:16+00:00
51.526485,-0.145803,30.2,2023-05-23 18:01:17+00:00
51.526537,-0.145801,30.2,2023-05-23 18:01:19+00:00
51.52656,-0.145797,30.2,2023-05-23 18:01:20+00:00
51.526592,-0.1458,30.2,2023-05-23 18:01:22+00:00
51.526604,-0.1458,30.2,2023-05-23 18:01:23+00:00
